userid,foodid,survey,like,made,view
32,446,-1,0,0,3
32,448,-1,0,0,1
32,451,-1,0,0,2
32,485,-1,0,0,3
32,486,-1,0,0,1
32,492,-1,0,0,2
32,496,-1,0,0,1
32,509,-1,0,0,1
32,532,-1,0,0,1
32,536,-1,0,0,3
32,541,-1,0,0,1
32,608,-1,0,0,0
32,643,-1,0,0,3
32,671,1,0,0,4
32,677,-1,0,0,0
32,711,-1,0,0,2
32,781,-1,0,0,1
32,788,-1,0,0,3
32,790,-1,0,0,3
32,839,-1,0,0,0
32,848,-1,0,0,0
32,856,-1,0,0,2
32,873,-1,0,0,0
32,880,-1,0,0,0
32,891,-1,0,0,3
32,924,1,0,0,6
32,932,-1,0,0,3
32,933,-1,0,0,2
32,938,-1,0,0,3
32,999,-1,0,0,3
32,1026,-1,0,0,3
32,1059,-1,0,0,0
33,21,1,1,1,4
33,44,-1,0,0,3
33,72,-1,0,0,1
33,89,-1,0,0,3
33,118,-1,0,0,0
33,120,1,1,0,3
33,127,-1,0,0,0
33,128,1,0,1,6
33,129,-1,0,0,3
33,130,-1,0,0,1
33,147,-1,0,0,2
33,183,-1,0,0,0
33,214,-1,0,0,0
33,231,-1,0,0,3
33,232,1,0,0,6
33,252,-1,0,0,0
33,268,1,0,1,6
33,270,1,0,1,3
33,277,1,1,1,5
33,280,1,0,1,6
33,296,-1,0,0,1
33,337,1,0,1,4
33,354,1,1,0,7
33,366,1,1,1,7
33,405,-1,0,0,2
33,418,1,1,0,5
33,423,1,0,1,5
33,434,1,0,1,3
33,446,1,0,1,3
33,448,-1,0,0,0
33,451,-1,0,0,2
33,485,-1,0,0,1
33,486,1,1,1,4
33,492,-1,0,0,0
33,496,-1,0,0,0
33,509,1,0,1,7
33,532,1,1,0,4
33,536,-1,0,0,2
33,541,-1,0,0,0
33,608,1,1,0,4
33,643,1,0,1,8
33,671,1,0,0,3
33,677,1,1,1,4
33,711,-1,0,0,1
33,781,-1,0,0,1
33,788,1,0,1,7
33,790,-1,0,0,0
33,839,-1,0,0,0
33,848,-1,0,0,3
33,856,1,1,0,3
33,873,-1,0,0,1
33,880,-1,0,0,2
33,891,1,1,0,7
33,924,1,1,1,8
33,932,-1,0,0,0
33,933,-1,0,0,2
33,938,1,0,1,8
33,999,-1,0,0,2
33,1026,-1,0,0,3
33,1059,-1,0,0,3
34,21,1,0,0,4
34,44,-1,0,0,2
34,72,1,0,0,4
34,89,-1,0,0,0
34,118,-1,0,0,2
34,120,-1,0,0,2
34,127,-1,0,0,2
34,128,1,0,0,3
34,129,-1,0,0,2
34,130,1,1,0,4
34,147,-1,0,0,1
34,183,-1,0,0,3
34,214,-1,0,0,3
34,231,-1,0,0,0
34,232,-1,0,0,0
34,252,-1,0,0,3
34,268,-1,0,0,1
34,270,-1,0,0,1
34,277,-1,0,0,0
34,280,1,1,1,5
34,296,-1,0,0,3
34,337,-1,0,0,3
34,354,-1,0,0,3
34,366,-1,0,0,1
34,405,-1,0,0,3
34,418,-1,0,0,3
34,423,-1,0,0,0
34,434,-1,0,0,3
34,446,-1,0,0,3
34,448,1,1,1,3
34,451,-1,0,0,0
34,485,-1,0,0,0
34,486,-1,0,0,3
34,492,1,0,1,6
34,496,-1,0,0,0
34,509,-1,0,0,1
34,532,-1,0,0,2
34,536,-1,0,0,0
34,541,-1,0,0,1
34,608,1,1,1,7
34,643,-1,0,0,1
34,671,1,0,0,5
34,677,-1,0,0,3
34,711,-1,0,0,1
34,781,1,1,1,4
34,788,-1,0,0,2
34,790,-1,0,0,3
34,839,-1,0,0,1
34,848,-1,0,0,1
34,856,-1,0,0,3
34,873,-1,0,0,3
34,880,-1,0,0,2
34,891,1,0,1,6
34,924,1,1,0,4
34,932,-1,0,0,1
34,933,-1,0,0,1
34,938,-1,0,0,3
34,999,-1,0,0,2
34,1026,-1,0,0,2
34,1059,-1,0,0,2
35,21,1,1,0,7
35,44,-1,0,0,0
35,72,1,0,0,8
35,89,-1,0,0,1
35,118,-1,0,0,2
35,120,-1,0,0,2
35,127,-1,0,0,1
35,128,1,1,0,7
35,129,-1,0,0,0
35,130,1,0,0,7
35,147,-1,0,0,2
35,183,-1,0,0,1
35,214,-1,0,0,3
35,231,-1,0,0,3
35,232,-1,0,0,1
35,252,-1,0,0,2
35,268,-1,0,0,1
35,270,-1,0,0,2
35,277,-1,0,0,3
35,280,1,0,1,6
35,296,-1,0,0,1
35,337,-1,0,0,1
35,354,-1,0,0,1
35,366,-1,0,0,1
35,380,0,1,0,1
35,405,-1,0,0,1
35,418,-1,0,0,1
35,423,-1,0,0,0
35,434,-1,0,0,0
35,446,-1,0,0,0
35,448,1,1,1,7
35,451,-1,0,0,1
35,485,-1,0,0,0
35,486,-1,0,0,2
35,492,1,1,0,5
35,496,-1,0,0,0
35,509,-1,0,0,2
35,532,-1,0,0,2
35,536,-1,0,0,3
35,541,-1,0,0,0
35,608,1,1,0,6
35,643,-1,0,0,1
35,671,1,0,0,4
35,677,-1,0,0,3
35,711,-1,0,0,3
35,781,1,0,0,8
35,788,-1,0,0,3
35,790,-1,0,0,3
35,839,-1,0,0,2
35,848,-1,0,0,1
35,856,-1,0,0,0
35,873,-1,0,0,1
35,880,-1,0,0,2
35,891,1,0,1,6
35,924,1,1,0,6
35,932,-1,0,0,1
35,933,-1,0,0,0
35,938,-1,0,0,2
35,999,-1,0,0,1
35,1026,-1,0,0,0
35,1059,-1,0,0,1
36,21,-1,0,0,1
36,44,-1,0,0,2
36,72,1,1,0,3
36,89,-1,0,0,0
36,118,-1,0,0,3
36,120,-1,0,0,0
36,127,-1,0,0,1
36,128,1,0,1,4
36,129,-1,0,0,0
36,130,1,0,1,7
36,147,-1,0,0,1
36,183,-1,0,0,0
36,214,-1,0,0,1
36,231,-1,0,0,3
36,232,-1,0,0,1
36,252,-1,0,0,3
36,268,-1,0,0,0
36,270,-1,0,0,0
36,277,-1,0,0,1
36,280,1,1,0,7
36,296,-1,0,0,3
36,337,-1,0,0,3
36,354,-1,0,0,2
36,366,-1,0,0,1
36,376,0,1,0,0
36,405,-1,0,0,3
36,418,-1,0,0,0
36,423,1,1,1,3
36,434,-1,0,0,1
36,446,-1,0,0,1
36,448,-1,0,0,2
36,451,-1,0,0,1
36,485,-1,0,0,3
36,486,1,0,0,7
36,492,-1,0,0,2
36,496,-1,0,0,0
36,509,-1,0,0,1
36,532,-1,0,0,1
36,536,-1,0,0,2
36,541,-1,0,0,1
36,608,-1,0,0,0
36,643,-1,0,0,1
36,671,1,0,1,4
36,677,-1,0,0,3
36,711,-1,0,0,2
36,781,-1,0,0,2
36,788,-1,0,0,1
36,790,-1,0,0,1
36,839,-1,0,0,2
36,848,-1,0,0,2
36,856,-1,0,0,3
36,873,-1,0,0,0
36,880,-1,0,0,1
36,891,-1,0,0,2
36,924,-1,0,0,3
36,932,-1,0,0,2
36,933,-1,0,0,1
36,938,1,1,0,5
36,999,-1,0,0,1
36,1026,-1,0,0,1
36,1059,-1,0,0,1
37,2,-1,0,0,3
37,48,-1,0,0,1
37,49,-1,0,0,0
37,50,-1,0,0,1
37,51,-1,0,0,3
37,73,-1,0,0,0
37,75,1,1,1,4
37,79,-1,0,0,0
37,118,-1,0,0,2
37,123,-1,0,0,0
37,127,-1,0,0,1
37,154,-1,0,0,1
37,195,-1,0,0,0
37,220,-1,0,0,0
37,236,-1,0,0,0
37,247,-1,0,0,2
37,261,-1,0,0,0
37,263,-1,0,0,2
37,269,-1,0,0,2
37,272,-1,0,0,0
37,288,-1,0,0,3
37,291,-1,0,0,1
37,296,-1,0,0,2
37,323,-1,0,0,2
37,348,-1,0,0,1
37,370,0,0,0,3
37,389,-1,0,0,3
37,399,-1,0,0,3
37,400,-1,0,0,0
37,435,-1,0,0,2
37,454,-1,0,0,2
37,457,-1,0,0,0
37,475,-1,0,0,3
37,505,1,1,1,6
37,509,-1,0,0,0
37,510,-1,0,0,2
37,520,-1,0,0,0
37,572,-1,0,0,0
37,575,-1,0,0,2
37,576,-1,0,0,0
37,580,-1,0,0,0
37,590,1,1,0,5
37,609,-1,0,0,1
37,614,-1,0,0,3
37,616,-1,0,0,0
37,640,-1,0,0,3
37,656,-1,0,0,0
37,670,-1,0,0,0
37,705,-1,0,0,2
37,715,-1,0,0,3
37,738,1,1,0,3
37,757,-1,0,0,2
37,761,-1,0,0,2
37,802,-1,0,0,2
37,827,-1,0,0,2
37,913,-1,0,0,1
37,933,-1,0,0,0
37,952,1,0,0,8
37,1001,-1,0,0,2
37,1005,-1,0,0,3
37,1048,-1,0,0,3
37,1049,-1,0,0,3
37,1059,-1,0,0,2
37,1060,-1,0,0,0
38,10,-1,0,0,1
38,23,1,1,0,4
38,118,-1,0,0,1
38,123,1,0,1,7
38,142,-1,0,0,1
38,151,1,0,0,3
38,158,-1,0,0,2
38,160,1,0,0,7
38,194,-1,0,0,1
38,217,-1,0,0,3
38,236,-1,0,0,0
38,237,-1,0,0,2
38,242,-1,0,0,1
38,251,-1,0,0,3
38,257,-1,0,0,0
38,269,1,1,0,8
38,302,-1,0,0,1
38,334,-1,0,0,1
38,348,1,1,1,7
38,349,1,1,0,8
38,363,-1,0,0,2
38,365,-1,0,0,1
38,400,-1,0,0,1
38,409,1,1,0,7
38,413,-1,0,0,0
38,427,1,0,0,4
38,437,-1,0,0,1
38,464,1,1,0,7
38,466,1,1,0,4
38,469,-1,0,0,1
38,470,1,1,1,4
38,472,1,1,0,8
38,480,-1,0,0,3
38,501,-1,0,0,3
38,535,0,0,0,4
38,558,-1,0,0,2
38,593,-1,0,0,0
38,603,-1,0,0,3
38,614,-1,0,0,2
38,620,-1,0,0,1
38,626,1,0,1,7
38,629,-1,0,0,0
38,641,-1,0,0,0
38,643,-1,0,0,2
38,647,-1,0,0,3
38,648,-1,0,0,0
38,675,-1,0,0,0
38,676,-1,0,0,2
38,677,-1,0,0,3
38,690,-1,0,0,0
38,694,-1,0,0,0
38,695,-1,0,0,3
38,700,-1,0,0,0
38,736,1,1,0,8
38,742,-1,0,0,1
38,748,-1,0,0,3
38,776,-1,0,0,1
38,781,-1,0,0,3
38,788,-1,0,0,3
38,799,-1,0,0,1
38,812,-1,0,0,2
38,816,-1,0,0,3
38,835,1,0,0,3
38,851,1,0,1,3
38,858,-1,0,0,1
38,874,1,0,1,5
38,876,1,1,0,3
38,884,-1,0,0,1
38,892,1,0,1,8
38,908,-1,0,0,3
38,964,-1,0,0,0
38,965,-1,0,0,1
38,1025,-1,0,0,3
38,1033,-1,0,0,0
38,1050,1,1,0,5
39,24,-1,0,0,3
39,30,1,1,1,7
39,46,-1,0,0,0
39,50,-1,0,0,1
39,51,1,1,1,6
39,114,-1,0,0,0
39,119,-1,0,0,1
39,136,-1,0,0,3
39,144,1,1,0,7
39,158,-1,0,0,0
39,170,-1,0,0,3
39,202,-1,0,0,3
39,205,1,0,1,8
39,207,1,1,1,5
39,208,-1,0,0,3
39,226,-1,0,0,2
39,231,1,1,1,7
39,250,1,0,0,3
39,253,-1,0,0,1
39,255,1,0,1,5
39,257,-1,0,0,3
39,281,-1,0,0,3
39,289,-1,0,0,3
39,295,-1,0,0,1
39,315,-1,0,0,0
39,320,-1,0,0,3
39,380,1,1,1,8
39,408,-1,0,0,3
39,427,1,0,0,4
39,441,-1,0,0,2
39,444,-1,0,0,3
39,445,1,0,0,6
39,461,-1,0,0,1
39,484,-1,0,0,1
39,515,-1,0,0,1
39,523,-1,0,0,2
39,567,1,0,1,8
39,585,-1,0,0,0
39,647,-1,0,0,1
39,651,-1,0,0,2
39,657,-1,0,0,0
39,687,-1,0,0,2
39,690,-1,0,0,3
39,705,1,0,0,4
39,719,1,0,1,3
39,735,-1,0,0,0
39,737,-1,0,0,1
39,748,-1,0,0,1
39,755,1,0,1,8
39,768,-1,0,0,2
39,775,1,0,0,8
39,785,-1,0,0,3
39,819,1,0,0,8
39,864,1,0,0,5
39,873,-1,0,0,1
39,878,-1,0,0,3
39,881,1,0,0,5
39,888,0,1,0,1
39,896,-1,0,0,3
39,901,-1,0,0,0
39,906,-1,0,0,1
39,924,-1,0,0,2
39,953,1,0,1,5
39,959,1,0,0,7
39,978,1,0,0,5
39,993,1,0,1,3
39,1012,1,0,0,6
40,17,-1,0,0,3
40,19,-1,0,0,0
40,22,-1,0,0,0
40,37,-1,0,0,3
40,45,1,0,0,7
40,47,-1,0,0,0
40,66,-1,0,0,2
40,96,-1,0,0,1
40,109,1,1,1,4
40,148,-1,0,0,1
40,163,-1,0,0,3
40,174,-1,0,0,2
40,192,1,0,1,3
40,212,-1,0,0,0
40,252,-1,0,0,2
40,257,-1,0,0,0
40,273,-1,0,0,3
40,280,1,1,1,5
40,289,-1,0,0,1
40,299,-1,0,0,3
40,334,-1,0,0,1
40,343,-1,0,0,2
40,347,1,1,0,7
40,368,-1,0,0,2
40,372,-1,0,0,2
40,384,-1,0,0,1
40,387,1,1,1,7
40,388,-1,0,0,0
40,412,-1,0,0,1
40,428,-1,0,0,0
40,449,-1,0,0,2
40,465,1,0,1,8
40,466,1,1,1,7
40,469,1,1,1,8
40,490,-1,0,0,2
40,495,1,0,0,8
40,508,-1,0,0,2
40,513,1,1,0,5
40,519,-1,0,0,1
40,560,-1,0,0,1
40,566,1,0,0,3
40,628,-1,0,0,3
40,687,-1,0,0,2
40,751,-1,0,0,3
40,764,-1,0,0,3
40,776,-1,0,0,2
40,780,1,1,0,6
40,792,1,1,0,7
40,801,-1,0,0,3
40,829,-1,0,0,3
40,831,-1,0,0,1
40,844,-1,0,0,3
40,845,-1,0,0,3
40,865,1,1,0,4
40,919,-1,0,0,2
40,972,-1,0,0,3
40,980,1,0,0,3
40,983,-1,0,0,3
40,993,-1,0,0,3
40,1047,-1,0,0,1
41,6,-1,0,0,1
41,27,-1,0,0,3
41,28,-1,0,0,0
41,40,-1,0,0,2
41,43,-1,0,0,0
41,49,-1,0,0,3
41,54,-1,0,0,3
41,56,-1,0,0,1
41,85,-1,0,0,1
41,117,-1,0,0,1
41,124,-1,0,0,2
41,130,1,0,1,6
41,178,-1,0,0,2
41,200,-1,0,0,2
41,262,-1,0,0,0
41,266,1,0,1,7
41,284,-1,0,0,2
41,291,-1,0,0,1
41,308,-1,0,0,0
41,315,-1,0,0,0
41,317,-1,0,0,1
41,342,-1,0,0,0
41,356,1,0,1,5
41,425,-1,0,0,3
41,432,-1,0,0,2
41,433,-1,0,0,2
41,440,-1,0,0,1
41,452,-1,0,0,3
41,453,-1,0,0,2
41,454,-1,0,0,0
41,459,1,0,0,3
41,491,-1,0,0,3
41,495,-1,0,0,2
41,508,1,0,1,8
41,513,-1,0,0,2
41,514,-1,0,0,1
41,515,-1,0,0,2
41,547,-1,0,0,3
41,550,-1,0,0,3
41,576,-1,0,0,3
41,597,-1,0,0,3
41,610,-1,0,0,1
41,619,-1,0,0,2
41,623,-1,0,0,3
41,639,-1,0,0,1
41,641,-1,0,0,1
41,656,-1,0,0,3
41,680,-1,0,0,3
41,689,-1,0,0,2
41,697,-1,0,0,2
41,698,-1,0,0,1
41,720,-1,0,0,1
41,740,-1,0,0,2
41,744,-1,0,0,0
41,762,-1,0,0,3
41,778,-1,0,0,2
41,781,-1,0,0,1
41,808,-1,0,0,0
41,810,-1,0,0,2
41,816,-1,0,0,0
41,835,-1,0,0,3
41,912,-1,0,0,3
41,914,-1,0,0,1
41,1003,-1,0,0,2
41,1018,-1,0,0,3
41,1022,0,1,1,0
42,4,-1,0,0,1
42,15,-1,0,0,1
42,40,-1,0,0,0
42,42,-1,0,0,3
42,45,-1,0,0,3
42,68,-1,0,0,1
42,109,-1,0,0,3
42,110,1,0,1,8
42,111,-1,0,0,0
42,112,-1,0,0,0
42,113,-1,0,0,1
42,114,-1,0,0,3
42,139,1,0,0,8
42,178,-1,0,0,0
42,215,-1,0,0,2
42,245,-1,0,0,1
42,264,1,0,0,8
42,267,-1,0,0,2
42,273,-1,0,0,1
42,294,-1,0,0,3
42,310,1,1,1,8
42,313,-1,0,0,1
42,319,-1,0,0,3
42,341,-1,0,0,0
42,348,-1,0,0,3
42,351,-1,0,0,3
42,376,-1,0,0,0
42,413,1,1,0,7
42,421,1,0,1,4
42,468,-1,0,0,3
42,489,-1,0,0,1
42,501,-1,0,0,3
42,511,-1,0,0,2
42,520,1,1,1,5
42,525,-1,0,0,1
42,581,-1,0,0,1
42,605,-1,0,0,1
42,625,-1,0,0,3
42,648,-1,0,0,1
42,652,-1,0,0,3
42,658,-1,0,0,2
42,689,-1,0,0,3
42,709,-1,0,0,3
42,715,-1,0,0,3
42,722,-1,0,0,1
42,728,1,0,0,6
42,740,-1,0,0,2
42,777,1,1,0,8
42,880,-1,0,0,1
42,916,-1,0,0,3
42,918,-1,0,0,2
42,931,-1,0,0,0
42,944,-1,0,0,0
42,958,1,1,1,5
42,971,-1,0,0,2
42,996,-1,0,0,1
42,1008,-1,0,0,0
42,1012,-1,0,0,3
42,1035,-1,0,0,0
42,1037,1,0,0,5
43,7,-1,0,0,0
43,12,-1,0,0,2
43,17,1,1,1,5
43,76,-1,0,0,3
43,78,1,1,0,3
43,107,-1,0,0,3
43,138,-1,0,0,2
43,149,1,1,1,8
43,166,-1,0,0,3
43,177,-1,0,0,0
43,184,0,1,0,1
43,197,-1,0,0,2
43,199,-1,0,0,2
43,211,1,1,0,8
43,237,-1,0,0,1
43,251,-1,0,0,0
43,282,-1,0,0,3
43,297,1,1,1,8
43,378,-1,0,0,3
43,399,-1,0,0,2
43,401,-1,0,0,3
43,431,1,0,1,3
43,458,-1,0,0,2
43,474,-1,0,0,2
43,475,-1,0,0,2
43,493,1,1,1,6
43,505,1,1,1,7
43,526,-1,0,0,2
43,533,-1,0,0,3
43,534,-1,0,0,0
43,541,-1,0,0,2
43,560,-1,0,0,2
43,565,-1,0,0,3
43,569,-1,0,0,3
43,581,-1,0,0,0
43,587,-1,0,0,1
43,604,1,0,1,4
43,608,-1,0,0,3
43,665,-1,0,0,1
43,671,1,0,0,5
43,702,-1,0,0,1
43,722,-1,0,0,0
43,736,1,1,1,3
43,771,1,0,0,5
43,775,-1,0,0,2
43,802,1,1,0,7
43,810,-1,0,0,1
43,883,-1,0,0,2
43,919,-1,0,0,0
43,929,-1,0,0,3
43,937,-1,0,0,1
43,950,-1,0,0,3
43,967,-1,0,0,3
43,1013,-1,0,0,2
43,1015,-1,0,0,1
43,1017,-1,0,0,2
43,1018,-1,0,0,0
43,1026,-1,0,0,2
43,1032,-1,0,0,2
43,1036,-1,0,0,0
43,1055,-1,0,0,2
44,17,-1,0,0,3
44,39,-1,0,0,2
44,40,-1,0,0,0
44,47,-1,0,0,1
44,49,-1,0,0,2
44,51,-1,0,0,0
44,88,-1,0,0,3
44,96,1,1,0,4
44,127,-1,0,0,2
44,198,-1,0,0,3
44,217,-1,0,0,0
44,230,-1,0,0,2
44,238,-1,0,0,3
44,248,-1,0,0,0
44,254,-1,0,0,2
44,288,-1,0,0,3
44,313,-1,0,0,3
44,317,-1,0,0,2
44,329,-1,0,0,3
44,341,-1,0,0,2
44,358,-1,0,0,1
44,364,-1,0,0,0
44,379,-1,0,0,1
44,383,-1,0,0,3
44,388,-1,0,0,1
44,413,-1,0,0,2
44,417,-1,0,0,3
44,422,-1,0,0,0
44,448,-1,0,0,3
44,488,-1,0,0,2
44,529,-1,0,0,3
44,554,-1,0,0,0
44,570,-1,0,0,0
44,597,-1,0,0,0
44,610,-1,0,0,1
44,628,-1,0,0,2
44,630,-1,0,0,0
44,643,-1,0,0,1
44,650,-1,0,0,1
44,672,-1,0,0,1
44,700,-1,0,0,1
44,720,-1,0,0,3
44,734,0,0,0,3
44,745,-1,0,0,3
44,755,-1,0,0,1
44,781,-1,0,0,2
44,790,-1,0,0,1
44,804,-1,0,0,3
44,805,-1,0,0,2
44,817,-1,0,0,0
44,837,-1,0,0,3
44,851,1,1,1,7
44,874,-1,0,0,2
44,944,-1,0,0,3
44,977,-1,0,0,3
44,985,-1,0,0,2
44,994,-1,0,0,2
44,1028,-1,0,0,3
44,1036,-1,0,0,1
44,1052,-1,0,0,2
44,1053,-1,0,0,2
45,14,-1,0,0,0
45,24,-1,0,0,2
45,47,-1,0,0,3
45,49,-1,0,0,0
45,51,-1,0,0,0
45,52,-1,0,0,3
45,55,-1,0,0,0
45,63,-1,0,0,3
45,72,-1,0,0,0
45,81,1,1,0,5
45,85,-1,0,0,2
45,92,-1,0,0,1
45,102,-1,0,0,3
45,151,-1,0,0,3
45,173,-1,0,0,2
45,174,1,1,1,8
45,186,1,1,0,5
45,196,-1,0,0,2
45,219,-1,0,0,3
45,238,-1,0,0,3
45,265,-1,0,0,3
45,293,-1,0,0,1
45,366,-1,0,0,2
45,379,-1,0,0,3
45,385,-1,0,0,3
45,410,-1,0,0,3
45,416,-1,0,0,0
45,420,-1,0,0,0
45,434,-1,0,0,2
45,474,-1,0,0,1
45,478,-1,0,0,3
45,493,-1,0,0,1
45,512,-1,0,0,0
45,521,-1,0,0,0
45,531,-1,0,0,2
45,582,-1,0,0,3
45,611,-1,0,0,2
45,623,-1,0,0,1
45,632,-1,0,0,0
45,653,-1,0,0,2
45,659,-1,0,0,2
45,723,-1,0,0,1
45,727,-1,0,0,2
45,728,-1,0,0,1
45,741,-1,0,0,1
45,772,-1,0,0,2
45,828,-1,0,0,3
45,831,-1,0,0,0
45,837,-1,0,0,1
45,909,-1,0,0,2
45,911,-1,0,0,1
45,934,-1,0,0,3
45,937,-1,0,0,3
45,947,-1,0,0,3
45,977,-1,0,0,1
45,993,-1,0,0,2
45,1003,-1,0,0,0
45,1016,-1,0,0,2
45,1034,1,0,0,4
45,1038,-1,0,0,2
46,1,-1,0,0,1
46,6,-1,0,0,1
46,12,-1,0,0,0
46,21,-1,0,0,2
46,23,-1,0,0,2
46,24,-1,0,0,2
46,44,-1,0,0,2
46,88,-1,0,0,3
46,139,0,0,1,0
46,156,1,0,1,8
46,166,-1,0,0,3
46,190,-1,0,0,3
46,197,-1,0,0,2
46,204,-1,0,0,1
46,206,1,1,1,3
46,207,-1,0,0,1
46,225,-1,0,0,0
46,231,-1,0,0,2
46,260,-1,0,0,2
46,270,-1,0,0,3
46,288,-1,0,0,2
46,306,1,1,0,4
46,335,-1,0,0,2
46,345,-1,0,0,1
46,366,-1,0,0,1
46,387,-1,0,0,3
46,390,-1,0,0,2
46,420,1,1,1,5
46,434,-1,0,0,3
46,451,-1,0,0,2
46,455,-1,0,0,0
46,463,-1,0,0,0
46,483,-1,0,0,3
46,484,-1,0,0,1
46,502,-1,0,0,2
46,503,1,0,0,8
46,519,-1,0,0,0
46,567,-1,0,0,1
46,621,-1,0,0,1
46,629,-1,0,0,0
46,651,1,0,0,4
46,663,-1,0,0,2
46,703,-1,0,0,2
46,707,-1,0,0,2
46,713,-1,0,0,1
46,735,-1,0,0,0
46,752,-1,0,0,1
46,762,1,1,0,3
46,774,-1,0,0,2
46,779,-1,0,0,2
46,784,-1,0,0,1
46,795,1,0,0,4
46,796,-1,0,0,2
46,809,1,1,0,4
46,826,-1,0,0,0
46,828,-1,0,0,1
46,864,-1,0,0,0
46,879,-1,0,0,1
46,929,-1,0,0,1
46,946,-1,0,0,2
46,984,-1,0,0,0
46,994,-1,0,0,3
46,1005,-1,0,0,3
46,1007,-1,0,0,1
47,0,1,1,1,3
47,2,-1,0,0,1
47,4,-1,0,0,0
47,6,-1,0,0,3
47,26,-1,0,0,2
47,51,-1,0,0,1
47,68,-1,0,0,3
47,84,-1,0,0,3
47,153,-1,0,0,2
47,157,-1,0,0,3
47,172,-1,0,0,1
47,199,-1,0,0,0
47,216,-1,0,0,3
47,223,-1,0,0,1
47,247,-1,0,0,3
47,249,-1,0,0,0
47,252,-1,0,0,2
47,282,-1,0,0,3
47,283,-1,0,0,3
47,292,-1,0,0,3
47,311,-1,0,0,0
47,337,-1,0,0,2
47,348,-1,0,0,3
47,354,-1,0,0,2
47,359,-1,0,0,0
47,430,-1,0,0,0
47,435,-1,0,0,1
47,462,-1,0,0,3
47,475,-1,0,0,2
47,489,-1,0,0,1
47,493,-1,0,0,2
47,533,-1,0,0,1
47,546,-1,0,0,3
47,549,-1,0,0,3
47,573,-1,0,0,0
47,581,0,0,1,4
47,591,-1,0,0,0
47,608,-1,0,0,0
47,625,-1,0,0,3
47,634,-1,0,0,2
47,651,-1,0,0,3
47,669,-1,0,0,3
47,694,-1,0,0,3
47,722,-1,0,0,3
47,733,-1,0,0,3
47,739,-1,0,0,3
47,776,-1,0,0,0
47,797,-1,0,0,1
47,815,-1,0,0,1
47,826,-1,0,0,1
47,861,-1,0,0,1
47,867,-1,0,0,3
47,876,-1,0,0,3
47,885,-1,0,0,3
