userid,foodid,survey,like,made,view
47,898,-1,0,0,0
47,947,-1,0,0,1
47,948,-1,0,0,2
47,949,-1,0,0,2
47,952,-1,0,0,3
47,1006,-1,0,0,2
47,1039,-1,0,0,2
47,1049,-1,0,0,0
48,3,-1,0,0,1
48,12,1,1,0,3
48,24,1,1,1,6
48,59,-1,0,0,3
48,60,-1,0,0,1
48,105,-1,0,0,0
48,123,-1,0,0,2
48,134,-1,0,0,0
48,138,-1,0,0,2
48,155,-1,0,0,1
48,189,-1,0,0,1
48,198,-1,0,0,2
48,204,1,0,0,7
48,207,1,0,0,5
48,213,-1,0,0,2
48,220,1,1,0,7
48,260,1,1,0,3
48,264,-1,0,0,0
48,270,-1,0,0,1
48,289,-1,0,0,2
48,328,-1,0,0,0
48,346,-1,0,0,0
48,359,-1,0,0,1
48,366,1,1,1,3
48,375,-1,0,0,3
48,379,-1,0,0,0
48,403,-1,0,0,2
48,421,-1,0,0,3
48,448,-1,0,0,1
48,451,1,0,0,6
48,455,1,1,1,5
48,484,1,0,1,3
48,487,0,1,1,4
48,489,-1,0,0,0
48,495,-1,0,0,2
48,497,-1,0,0,3
48,503,1,0,0,7
48,504,-1,0,0,0
48,582,-1,0,0,2
48,591,-1,0,0,1
48,595,-1,0,0,2
48,604,-1,0,0,2
48,609,-1,0,0,2
48,617,-1,0,0,2
48,620,-1,0,0,0
48,623,-1,0,0,3
48,636,-1,0,0,1
48,640,-1,0,0,0
48,651,-1,0,0,2
48,654,-1,0,0,3
48,669,-1,0,0,1
48,681,-1,0,0,0
48,697,-1,0,0,2
48,703,1,1,0,5
48,707,1,0,1,4
48,708,-1,0,0,3
48,719,-1,0,0,0
48,734,1,0,0,5
48,777,1,1,0,5
48,795,1,1,0,8
48,809,1,0,0,6
48,833,-1,0,0,3
48,879,1,1,1,3
48,894,-1,0,0,2
48,906,-1,0,0,1
48,920,-1,0,0,0
48,924,-1,0,0,3
48,935,-1,0,0,2
48,946,-1,0,0,3
48,949,-1,0,0,0
48,950,-1,0,0,1
48,984,1,1,0,5
48,992,-1,0,0,2
48,993,-1,0,0,0
48,994,1,1,0,5
48,1000,-1,0,0,1
48,1003,-1,0,0,1
48,1007,1,0,0,3
48,1022,-1,0,0,1
49,1,-1,0,0,1
49,16,1,1,1,5
49,60,-1,0,0,2
49,79,1,0,1,8
49,98,1,1,0,3
49,115,-1,0,0,2
49,141,-1,0,0,3
49,198,-1,0,0,1
49,227,-1,0,0,2
49,228,-1,0,0,1
49,237,-1,0,0,2
49,263,-1,0,0,3
49,267,-1,0,0,2
49,299,1,0,0,3
49,319,-1,0,0,1
49,328,-1,0,0,2
49,375,1,1,1,8
49,396,1,1,0,8
49,405,-1,0,0,1
49,415,1,1,1,5
49,418,-1,0,0,2
49,442,-1,0,0,3
49,453,-1,0,0,1
49,455,-1,0,0,2
49,479,-1,0,0,2
49,520,-1,0,0,1
49,528,-1,0,0,0
49,550,-1,0,0,3
49,581,1,1,0,3
49,617,-1,0,0,0
49,647,-1,0,0,0
49,659,1,0,1,8
49,662,1,1,0,8
49,666,-1,0,0,3
49,676,1,0,1,7
49,686,-1,0,0,0
49,696,1,0,1,3
49,743,-1,0,0,2
49,751,-1,0,0,1
49,763,-1,0,0,2
49,766,-1,0,0,3
49,807,-1,0,0,2
49,821,-1,0,0,1
49,827,-1,0,0,3
49,833,-1,0,0,0
49,848,-1,0,0,2
49,867,1,0,0,3
49,874,1,0,0,3
49,903,-1,0,0,1
49,910,-1,0,0,1
49,925,-1,0,0,3
49,927,-1,0,0,1
49,944,-1,0,0,1
49,957,1,1,1,7
49,976,1,1,1,6
49,984,1,1,1,4
49,998,1,1,0,5
49,1001,-1,0,0,3
49,1019,-1,0,0,3
49,1025,-1,0,0,3
50,2,1,0,0,5
50,13,-1,0,0,3
50,16,-1,0,0,3
50,21,-1,0,0,3
50,29,-1,0,0,2
50,85,1,1,0,5
50,124,1,1,0,8
50,158,-1,0,0,3
50,160,-1,0,0,0
50,163,-1,0,0,0
50,228,-1,0,0,2
50,259,1,0,1,6
50,309,-1,0,0,0
50,314,-1,0,0,1
50,315,-1,0,0,2
50,316,-1,0,0,0
50,317,-1,0,0,1
50,320,-1,0,0,2
50,327,-1,0,0,0
50,334,-1,0,0,1
50,386,-1,0,0,0
50,412,-1,0,0,0
50,419,-1,0,0,2
50,427,1,1,0,5
50,462,-1,0,0,0
50,498,-1,0,0,1
50,502,-1,0,0,2
50,507,1,1,0,8
50,508,-1,0,0,1
50,532,-1,0,0,2
50,579,1,0,0,3
50,607,1,1,0,3
50,642,-1,0,0,1
50,646,-1,0,0,0
50,654,-1,0,0,0
50,686,-1,0,0,0
50,688,-1,0,0,3
50,706,1,0,0,5
50,745,1,1,0,5
50,788,-1,0,0,1
50,790,1,1,0,6
50,791,-1,0,0,0
50,814,-1,0,0,1
50,838,-1,0,0,3
50,839,-1,0,0,1
50,852,-1,0,0,0
50,860,1,1,1,3
50,886,1,1,1,6
50,891,1,1,1,3
50,896,1,1,1,4
50,901,-1,0,0,1
50,917,-1,0,0,0
50,931,0,1,0,4
50,959,1,0,1,3
50,963,-1,0,0,0
50,1009,-1,0,0,3
50,1014,-1,0,0,0
50,1032,-1,0,0,0
50,1033,1,0,1,6
50,1046,-1,0,0,3
50,1049,-1,0,0,1
51,28,-1,0,0,1
51,33,1,1,0,3
51,50,0,1,1,1
51,74,1,0,1,6
51,88,-1,0,0,3
51,93,-1,0,0,1
51,107,-1,0,0,2
51,109,-1,0,0,0
51,117,1,0,0,4
51,122,1,1,1,3
51,134,1,1,0,8
51,135,-1,0,0,2
51,146,1,0,1,6
51,150,1,1,0,4
51,151,1,1,0,4
51,177,-1,0,0,3
51,183,-1,0,0,3
51,191,1,1,1,7
51,265,-1,0,0,3
51,272,1,0,1,4
51,279,-1,0,0,0
51,296,-1,0,0,3
51,320,-1,0,0,3
51,323,1,0,0,6
51,335,-1,0,0,2
51,349,-1,0,0,1
51,372,1,0,1,3
51,377,1,1,1,7
51,384,1,0,0,6
51,397,-1,0,0,0
51,401,-1,0,0,3
51,421,-1,0,0,2
51,428,1,1,1,4
51,485,-1,0,0,1
51,558,1,0,0,5
51,562,-1,0,0,0
51,590,-1,0,0,3
51,631,1,0,0,5
51,653,1,1,1,8
51,654,-1,0,0,3
51,661,1,1,1,4
51,673,-1,0,0,1
51,682,-1,0,0,2
51,689,-1,0,0,3
51,695,1,1,1,8
51,723,-1,0,0,0
51,752,-1,0,0,0
51,782,-1,0,0,0
51,791,1,0,0,6
51,806,1,0,1,7
51,844,-1,0,0,2
51,851,1,0,0,3
51,856,-1,0,0,2
51,864,-1,0,0,2
51,881,-1,0,0,0
51,882,1,1,0,4
51,919,-1,0,0,3
51,939,1,0,0,6
51,941,-1,0,0,0
51,945,1,1,1,4
51,956,1,0,0,4
51,990,-1,0,0,3
51,993,-1,0,0,0
51,997,-1,0,0,1
51,1012,-1,0,0,2
51,1018,-1,0,0,3
51,1036,1,1,0,5
51,1048,-1,0,0,1
51,1055,-1,0,0,2
52,23,1,0,0,7
52,26,-1,0,0,2
52,51,1,1,1,6
52,80,1,1,1,4
52,90,1,1,0,4
52,96,-1,0,0,2
52,97,-1,0,0,3
52,116,-1,0,0,2
52,122,1,0,0,8
52,149,-1,0,0,0
52,188,1,0,1,3
52,227,1,1,0,4
52,248,1,0,1,8
52,255,-1,0,0,3
52,332,-1,0,0,0
52,370,-1,0,0,1
52,374,-1,0,0,0
52,399,-1,0,0,3
52,425,1,1,1,8
52,429,-1,0,0,0
52,448,-1,0,0,2
52,453,1,0,0,6
52,459,-1,0,0,0
52,464,1,0,1,3
52,469,-1,0,0,0
52,512,-1,0,0,1
52,524,1,1,1,8
52,531,1,1,0,5
52,544,-1,0,0,1
52,549,-1,0,0,2
52,566,0,0,0,4
52,584,1,0,0,8
52,586,1,0,0,8
52,603,1,1,1,5
52,622,1,1,0,5
52,623,1,0,1,7
52,663,-1,0,0,0
52,691,-1,0,0,1
52,708,1,1,1,3
52,736,-1,0,0,2
52,743,1,1,1,3
52,786,1,0,1,5
52,796,-1,0,0,2
52,848,1,0,0,8
52,901,-1,0,0,2
52,905,-1,0,0,2
52,907,-1,0,0,0
52,916,-1,0,0,1
52,922,1,0,1,8
52,930,-1,0,0,3
52,964,1,0,0,8
52,967,1,0,1,3
52,971,1,1,1,5
52,974,-1,0,0,1
52,980,-1,0,0,3
52,995,-1,0,0,0
52,1001,-1,0,0,3
52,1032,1,1,1,3
52,1036,1,0,0,5
52,1041,-1,0,0,1
52,1048,-1,0,0,3
53,11,-1,0,0,0
53,22,-1,0,0,3
53,31,-1,0,0,3
53,51,-1,0,0,2
53,87,-1,0,0,2
53,110,-1,0,0,0
53,128,-1,0,0,1
53,136,-1,0,0,3
53,143,1,1,1,8
53,144,-1,0,0,2
53,172,-1,0,0,1
53,182,-1,0,0,2
53,190,-1,0,0,2
53,203,-1,0,0,3
53,228,-1,0,0,1
53,290,-1,0,0,0
53,295,-1,0,0,0
53,330,-1,0,0,1
53,336,1,1,1,8
53,344,-1,0,0,3
53,354,-1,0,0,3
53,365,-1,0,0,1
53,369,-1,0,0,2
53,397,-1,0,0,2
53,407,-1,0,0,3
53,428,1,1,1,7
53,432,-1,0,0,0
53,434,-1,0,0,0
53,443,-1,0,0,1
53,449,-1,0,0,3
53,470,-1,0,0,0
53,477,-1,0,0,3
53,486,-1,0,0,1
53,523,-1,0,0,1
53,582,-1,0,0,3
53,589,-1,0,0,3
53,616,0,1,0,1
53,629,-1,0,0,0
53,643,-1,0,0,0
53,655,-1,0,0,3
53,657,-1,0,0,3
53,680,-1,0,0,1
53,744,-1,0,0,2
53,804,-1,0,0,3
53,856,-1,0,0,1
53,861,-1,0,0,2
53,863,-1,0,0,1
53,876,-1,0,0,0
53,877,-1,0,0,3
53,883,1,1,1,4
53,904,-1,0,0,0
53,907,-1,0,0,0
53,908,-1,0,0,3
53,913,-1,0,0,2
53,945,-1,0,0,3
53,1020,-1,0,0,3
53,1031,-1,0,0,3
53,1036,-1,0,0,1
53,1046,-1,0,0,0
53,1051,-1,0,0,2
53,1055,1,0,0,5
54,42,1,1,1,8
54,46,-1,0,0,0
54,55,-1,0,0,3
54,67,-1,0,0,1
54,72,-1,0,0,3
54,94,-1,0,0,2
54,114,-1,0,0,3
54,119,-1,0,0,0
54,122,-1,0,0,3
54,125,-1,0,0,2
54,131,-1,0,0,1
54,133,-1,0,0,2
54,146,1,0,0,6
54,161,-1,0,0,2
54,186,-1,0,0,3
54,188,-1,0,0,2
54,217,-1,0,0,2
54,218,-1,0,0,3
54,220,-1,0,0,0
54,242,-1,0,0,1
54,250,-1,0,0,1
54,277,-1,0,0,3
54,313,-1,0,0,0
54,323,-1,0,0,1
54,325,-1,0,0,0
54,334,-1,0,0,1
54,392,-1,0,0,0
54,412,-1,0,0,1
54,436,-1,0,0,3
54,441,-1,0,0,1
54,458,1,0,1,5
54,470,-1,0,0,1
54,539,-1,0,0,0
54,544,-1,0,0,2
54,548,1,0,1,4
54,575,-1,0,0,0
54,589,-1,0,0,1
54,606,-1,0,0,2
54,623,-1,0,0,0
54,631,-1,0,0,0
54,653,-1,0,0,3
54,655,-1,0,0,0
54,707,-1,0,0,2
54,724,-1,0,0,2
54,772,-1,0,0,2
54,802,-1,0,0,2
54,825,1,0,0,8
54,879,-1,0,0,2
54,883,1,0,1,4
54,887,-1,0,0,2
54,906,-1,0,0,1
54,909,-1,0,0,0
54,913,-1,0,0,2
54,933,-1,0,0,2
54,961,-1,0,0,3
54,963,-1,0,0,1
54,973,-1,0,0,0
54,1031,-1,0,0,2
54,1033,-1,0,0,1
54,1055,-1,0,0,2
55,27,-1,0,0,3
55,37,-1,0,0,0
55,41,0,1,1,1
55,42,-1,0,0,0
55,48,-1,0,0,0
55,66,-1,0,0,3
55,103,-1,0,0,1
55,104,-1,0,0,1
55,111,-1,0,0,2
55,122,1,1,1,8
55,164,-1,0,0,3
55,168,-1,0,0,3
55,192,-1,0,0,2
55,202,-1,0,0,2
55,206,-1,0,0,3
55,214,1,0,0,4
55,267,-1,0,0,0
55,279,1,0,0,4
55,302,-1,0,0,2
55,311,-1,0,0,2
55,315,-1,0,0,3
55,328,-1,0,0,0
55,332,-1,0,0,1
55,423,-1,0,0,3
55,446,-1,0,0,3
55,449,-1,0,0,1
55,459,-1,0,0,2
55,462,-1,0,0,3
55,482,-1,0,0,3
55,504,-1,0,0,1
55,521,-1,0,0,2
55,529,-1,0,0,2
55,546,-1,0,0,2
55,608,-1,0,0,1
55,622,-1,0,0,2
55,636,-1,0,0,0
55,637,-1,0,0,2
55,638,-1,0,0,1
55,645,-1,0,0,1
55,671,-1,0,0,0
55,682,-1,0,0,0
55,702,-1,0,0,0
55,770,-1,0,0,0
55,772,-1,0,0,2
55,773,-1,0,0,1
55,833,-1,0,0,1
55,842,-1,0,0,2
55,855,1,0,1,7
55,860,-1,0,0,3
55,910,-1,0,0,0
55,927,-1,0,0,1
55,931,-1,0,0,1
55,933,-1,0,0,3
55,946,-1,0,0,1
55,985,-1,0,0,1
55,1013,-1,0,0,3
55,1015,-1,0,0,2
55,1019,-1,0,0,1
55,1032,-1,0,0,0
55,1039,-1,0,0,0
55,1054,1,1,1,4
56,1,-1,0,0,2
56,23,-1,0,0,0
56,59,-1,0,0,0
56,83,-1,0,0,2
56,98,-1,0,0,1
56,109,-1,0,0,2
56,116,-1,0,0,3
56,130,-1,0,0,3
56,135,-1,0,0,0
56,148,-1,0,0,1
56,165,-1,0,0,0
56,200,-1,0,0,0
56,217,-1,0,0,1
56,235,-1,0,0,2
56,242,-1,0,0,2
56,256,-1,0,0,2
56,262,-1,0,0,3
56,263,-1,0,0,0
56,264,1,1,0,8
56,265,-1,0,0,2
56,268,-1,0,0,2
56,270,-1,0,0,0
56,273,-1,0,0,0
56,302,-1,0,0,1
56,324,-1,0,0,2
56,335,-1,0,0,1
56,346,-1,0,0,1
56,358,-1,0,0,0
56,372,-1,0,0,1
56,401,-1,0,0,0
56,407,-1,0,0,2
56,423,-1,0,0,0
56,428,-1,0,0,0
56,463,-1,0,0,1
56,466,-1,0,0,0
56,479,-1,0,0,0
56,493,-1,0,0,2
56,524,-1,0,0,0
56,531,-1,0,0,1
56,594,-1,0,0,2
56,598,-1,0,0,2
56,605,-1,0,0,1
56,614,-1,0,0,2
56,617,-1,0,0,2
56,636,-1,0,0,3
56,644,-1,0,0,3
56,649,-1,0,0,0
56,665,-1,0,0,0
56,707,1,1,0,3
56,738,-1,0,0,1
56,793,-1,0,0,2
56,836,-1,0,0,1
56,857,-1,0,0,3
56,861,-1,0,0,0
56,865,-1,0,0,3
56,946,-1,0,0,0
56,974,-1,0,0,1
56,976,-1,0,0,2
56,977,-1,0,0,3
56,984,-1,0,0,3
56,999,0,0,0,2
57,42,-1,0,0,2
57,64,-1,0,0,0
57,83,1,1,1,6
57,89,-1,0,0,1
57,133,-1,0,0,2
57,147,-1,0,0,2
57,158,1,1,0,8
57,165,-1,0,0,0
57,175,1,0,1,3
57,219,-1,0,0,3
57,242,-1,0,0,2
57,255,-1,0,0,3
57,268,-1,0,0,3
57,271,-1,0,0,2
57,288,1,1,0,5
57,293,-1,0,0,3
57,300,-1,0,0,0
57,359,-1,0,0,0
57,362,-1,0,0,1
57,379,-1,0,0,1
57,390,-1,0,0,0
57,403,1,0,0,3
57,412,1,0,0,7
57,432,-1,0,0,3
57,436,-1,0,0,0
57,440,-1,0,0,2
57,466,-1,0,0,1
57,487,-1,0,0,0
57,499,-1,0,0,3
57,504,1,0,1,3
57,519,-1,0,0,2
57,541,-1,0,0,3
57,610,-1,0,0,3
57,619,-1,0,0,0
57,636,-1,0,0,2
57,639,-1,0,0,3
57,680,-1,0,0,2
57,772,-1,0,0,3
57,775,-1,0,0,3
57,778,-1,0,0,3
57,799,-1,0,0,3
57,813,-1,0,0,0
57,823,-1,0,0,2
57,850,-1,0,0,1
57,857,-1,0,0,3
57,882,1,0,0,5
57,905,-1,0,0,1
57,920,-1,0,0,1
57,925,-1,0,0,3
57,935,-1,0,0,1
57,938,1,0,0,4
57,948,-1,0,0,0
57,949,-1,0,0,3
57,953,-1,0,0,3
57,961,-1,0,0,1
57,963,1,1,0,3
57,976,-1,0,0,0
57,1015,-1,0,0,0
57,1023,-1,0,0,1
57,1032,-1,0,0,0
58,15,-1,0,0,3
58,42,-1,0,0,2
58,66,-1,0,0,3
58,76,-1,0,0,0
58,79,1,1,0,6
58,100,-1,0,0,0
58,132,-1,0,0,1
58,140,-1,0,0,2
58,174,-1,0,0,0
58,199,-1,0,0,3
58,218,-1,0,0,1
58,258,-1,0,0,0
58,263,-1,0,0,3
58,272,-1,0,0,1
58,279,-1,0,0,2
58,282,1,1,1,3
58,317,-1,0,0,2
58,388,-1,0,0,1
58,424,1,0,0,8
58,457,-1,0,0,3
58,485,-1,0,0,0
58,486,1,0,0,8
58,487,-1,0,0,1
58,488,-1,0,0,3
58,493,-1,0,0,1
58,515,-1,0,0,0
58,530,-1,0,0,2
58,534,-1,0,0,1
58,567,-1,0,0,0
58,575,-1,0,0,2
58,583,-1,0,0,3
58,584,-1,0,0,0
58,605,-1,0,0,2
58,615,-1,0,0,2
58,627,-1,0,0,2
58,629,-1,0,0,3
58,638,-1,0,0,2
58,644,-1,0,0,3
58,660,-1,0,0,3
58,668,-1,0,0,3
58,704,1,0,0,8
58,714,-1,0,0,1
58,735,-1,0,0,2
58,775,-1,0,0,0
58,777,-1,0,0,1
58,780,-1,0,0,0
58,796,-1,0,0,2
58,869,-1,0,0,3
58,873,0,0,1,2
58,912,-1,0,0,0
58,931,-1,0,0,1
58,936,-1,0,0,0
58,965,-1,0,0,0
58,985,-1,0,0,0
58,999,-1,0,0,0
58,1011,-1,0,0,2
58,1020,-1,0,0,2
58,1036,-1,0,0,2
58,1037,1,0,1,7
58,1044,-1,0,0,3
58,1054,-1,0,0,0
59,0,-1,0,0,0
59,6,1,1,0,5
59,10,-1,0,0,3
59,14,-1,0,0,0
59,33,-1,0,0,1
59,39,-1,0,0,1
59,54,-1,0,0,2
59,66,-1,0,0,1
59,80,-1,0,0,2
59,99,-1,0,0,2
59,128,1,1,1,5
59,130,1,1,0,5
59,147,-1,0,0,3
59,172,-1,0,0,2
59,174,-1,0,0,3
59,217,-1,0,0,1
59,219,-1,0,0,3
59,267,-1,0,0,2
59,299,-1,0,0,0
59,304,1,0,1,5
59,354,-1,0,0,0
59,367,-1,0,0,1
59,385,-1,0,0,1
59,423,-1,0,0,0
59,454,-1,0,0,2
59,478,-1,0,0,2
59,490,-1,0,0,1
59,501,-1,0,0,2
59,528,-1,0,0,0
59,536,-1,0,0,1
59,550,-1,0,0,3
59,592,-1,0,0,2
59,602,-1,0,0,0
59,653,-1,0,0,1
59,670,-1,0,0,3
59,676,-1,0,0,0
59,693,-1,0,0,1
59,720,-1,0,0,1
59,721,-1,0,0,3
59,742,-1,0,0,3
59,791,-1,0,0,0
59,812,0,1,1,0
59,814,1,1,0,4
59,818,-1,0,0,1
59,857,-1,0,0,1
59,869,-1,0,0,1
59,875,-1,0,0,2
59,879,-1,0,0,2
59,927,-1,0,0,3
59,937,1,1,1,4
59,939,-1,0,0,2
59,957,-1,0,0,1
59,969,-1,0,0,0
59,971,-1,0,0,1
59,980,-1,0,0,2
59,1002,-1,0,0,2
59,1012,-1,0,0,0
59,1021,-1,0,0,3
59,1028,-1,0,0,2
59,1055,-1,0,0,3
59,1058,-1,0,0,0
60,1,-1,0,0,2
60,6,1,0,0,3
60,20,-1,0,0,2
60,33,-1,0,0,2
60,43,-1,0,0,2
60,56,-1,0,0,1
60,73,-1,0,0,0
60,97,-1,0,0,1
60,109,-1,0,0,0
60,128,1,0,0,5
60,130,1,1,1,8
60,140,-1,0,0,0
60,168,-1,0,0,1
60,208,-1,0,0,3
60,241,-1,0,0,1
60,243,-1,0,0,1
60,246,-1,0,0,2
60,275,-1,0,0,3
60,294,-1,0,0,2
60,304,1,1,1,8
60,348,-1,0,0,3
60,370,-1,0,0,1
60,377,-1,0,0,3
60,384,-1,0,0,0
60,405,-1,0,0,0
60,410,-1,0,0,1
60,438,-1,0,0,3
60,507,-1,0,0,0
60,561,-1,0,0,3
60,585,-1,0,0,2
60,633,-1,0,0,3
60,637,-1,0,0,0
60,642,-1,0,0,0
60,654,-1,0,0,2
60,658,-1,0,0,2
60,678,-1,0,0,2
60,691,-1,0,0,0
60,697,-1,0,0,2
60,706,-1,0,0,3
60,708,-1,0,0,2
60,715,-1,0,0,0
60,736,-1,0,0,3
60,737,-1,0,0,0
60,745,-1,0,0,0
60,754,-1,0,0,1
60,764,-1,0,0,2
60,774,-1,0,0,3
60,776,-1,0,0,0
60,808,-1,0,0,3
60,814,1,1,0,8
60,892,-1,0,0,2
60,897,-1,0,0,2
60,914,-1,0,0,1
60,932,-1,0,0,0
60,937,1,1,0,8
60,942,-1,0,0,3
60,953,-1,0,0,2
60,957,-1,0,0,3
60,988,-1,0,0,1
60,1001,-1,0,0,0
60,1006,-1,0,0,3
60,1021,-1,0,0,2
60,1027,-1,0,0,0
60,1036,-1,0,0,3
60,1053,-1,0,0,3
60,1056,-1,0,0,2
61,15,-1,0,0,1
61,24,-1,0,0,2
61,33,-1,0,0,1
61,53,-1,0,0,1
61,66,-1,0,0,2
61,67,-1,0,0,0
61,70,-1,0,0,0
61,71,-1,0,0,0
61,92,-1,0,0,1
61,93,-1,0,0,0
61,113,-1,0,0,1
61,136,-1,0,0,0
61,138,-1,0,0,3
61,148,-1,0,0,2
61,150,-1,0,0,0
61,164,-1,0,0,3
61,181,-1,0,0,0
61,209,-1,0,0,2
61,222,-1,0,0,1
61,238,-1,0,0,2
61,250,-1,0,0,1
61,277,-1,0,0,1
61,364,-1,0,0,2
61,370,-1,0,0,1
61,396,-1,0,0,2
61,458,-1,0,0,1
61,461,-1,0,0,2
61,468,-1,0,0,2
61,471,1,1,0,4
61,519,-1,0,0,2
61,533,-1,0,0,1
61,568,-1,0,0,2
61,613,1,1,1,4
61,623,-1,0,0,1
61,624,-1,0,0,2
61,659,-1,0,0,3
61,668,-1,0,0,2
61,671,-1,0,0,0
61,673,-1,0,0,0
61,676,-1,0,0,2
61,688,-1,0,0,3
61,723,-1,0,0,3
61,727,1,1,1,5
61,749,-1,0,0,3
61,759,-1,0,0,0
61,805,1,0,0,3
61,841,-1,0,0,0
61,846,-1,0,0,0
61,860,-1,0,0,1
61,874,-1,0,0,2
61,891,1,1,1,6
61,892,-1,0,0,3
61,904,-1,0,0,0
61,905,-1,0,0,0
61,934,-1,0,0,2
61,964,-1,0,0,0
61,982,-1,0,0,0
61,993,-1,0,0,1
61,1046,-1,0,0,3
61,1059,-1,0,0,3
62,50,1,0,0,8
62,71,-1,0,0,0
62,118,-1,0,0,0
62,138,-1,0,0,1
62,140,1,0,0,6
62,151,-1,0,0,2
62,168,-1,0,0,2
62,174,1,0,1,8
62,178,-1,0,0,1
62,184,-1,0,0,0
62,195,-1,0,0,0
62,202,-1,0,0,1
62,211,-1,0,0,3
62,219,-1,0,0,0
62,220,-1,0,0,3
62,239,-1,0,0,3
62,287,1,0,1,4
62,294,-1,0,0,0
62,298,-1,0,0,1
62,328,-1,0,0,1
62,354,-1,0,0,1
62,373,-1,0,0,0
62,411,1,1,0,4
62,435,-1,0,0,2
62,471,-1,0,0,3
62,474,-1,0,0,3
62,481,1,0,1,5
62,493,-1,0,0,0
62,496,-1,0,0,1
62,506,-1,0,0,0
62,527,1,1,0,8
62,540,-1,0,0,1
62,562,-1,0,0,1
62,572,-1,0,0,2
62,594,-1,0,0,0
62,610,1,0,1,5
62,614,1,0,1,6
62,619,-1,0,0,2
62,620,-1,0,0,1
62,636,-1,0,0,3
62,646,-1,0,0,3
62,694,-1,0,0,2
62,730,-1,0,0,1
62,757,-1,0,0,2
62,761,1,0,0,6
62,764,-1,0,0,1
62,765,-1,0,0,1
62,774,-1,0,0,1
62,813,-1,0,0,2
62,855,-1,0,0,3
62,862,-1,0,0,0
62,903,1,1,1,6
62,913,-1,0,0,0
62,914,-1,0,0,2
62,923,0,1,0,2
62,934,-1,0,0,3
62,959,-1,0,0,3
62,963,-1,0,0,3
62,988,-1,0,0,2
62,1006,-1,0,0,2
62,1025,-1,0,0,0
63,14,-1,0,0,0
63,41,-1,0,0,0
63,54,-1,0,0,3
63,61,-1,0,0,3
63,79,1,0,0,5
63,105,-1,0,0,2
63,124,-1,0,0,3
63,127,-1,0,0,3
63,141,-1,0,0,2
63,158,-1,0,0,1
63,160,1,1,0,5
63,233,1,1,1,6
63,263,-1,0,0,3
63,268,-1,0,0,1
63,271,-1,0,0,0
