userid,foodid,survey,like,made,view
63,276,-1,0,0,0
63,297,1,1,0,3
63,330,1,1,0,5
63,338,-1,0,0,2
63,356,-1,0,0,0
63,390,-1,0,0,1
63,406,-1,0,0,2
63,422,1,0,1,3
63,433,-1,0,0,2
63,460,1,1,0,6
63,483,-1,0,0,2
63,500,-1,0,0,1
63,538,-1,0,0,0
63,542,1,1,1,7
63,548,-1,0,0,0
63,572,-1,0,0,3
63,576,-1,0,0,3
63,581,-1,0,0,2
63,585,1,0,1,7
63,594,-1,0,0,0
63,601,-1,0,0,3
63,604,1,0,0,4
63,636,-1,0,0,1
63,639,-1,0,0,0
63,641,-1,0,0,0
63,717,1,0,1,7
63,724,1,1,1,8
63,749,-1,0,0,1
63,765,-1,0,0,0
63,766,-1,0,0,3
63,805,1,1,0,6
63,806,-1,0,0,1
63,832,-1,0,0,0
63,849,-1,0,0,1
63,853,1,0,0,3
63,874,-1,0,0,0
63,880,-1,0,0,3
63,911,1,0,0,7
63,913,-1,0,0,0
63,918,-1,0,0,3
63,931,-1,0,0,2
63,941,-1,0,0,2
63,976,-1,0,0,1
63,1019,-1,0,0,0
63,1044,1,0,0,3
64,4,-1,0,0,1
64,18,1,1,0,7
64,35,1,1,0,5
64,42,1,0,1,3
64,76,1,0,0,7
64,118,1,0,1,8
64,136,1,1,0,7
64,154,1,0,0,3
64,205,1,0,1,6
64,224,-1,0,0,1
64,243,-1,0,0,1
64,260,-1,0,0,1
64,267,1,1,0,4
64,271,1,0,0,6
64,309,1,1,0,8
64,310,-1,0,0,1
64,322,1,0,1,8
64,344,1,1,0,6
64,380,1,0,1,6
64,382,1,1,0,8
64,386,1,1,1,7
64,401,-1,0,0,0
64,422,-1,0,0,2
64,424,1,0,0,6
64,429,1,1,1,3
64,436,-1,0,0,0
64,438,-1,0,0,2
64,459,1,0,0,3
64,471,1,0,0,6
64,494,-1,0,0,0
64,539,1,0,1,8
64,550,1,0,0,4
64,560,-1,0,0,2
64,581,-1,0,0,1
64,582,1,0,1,6
64,601,-1,0,0,0
64,616,-1,0,0,3
64,672,-1,0,0,3
64,675,-1,0,0,2
64,676,1,0,0,4
64,680,1,0,1,4
64,688,-1,0,0,3
64,698,1,1,0,5
64,704,1,1,1,5
64,710,1,0,1,5
64,720,1,1,0,3
64,746,0,0,1,3
64,749,-1,0,0,0
64,764,1,0,0,3
64,780,1,1,1,6
64,785,1,0,0,7
64,799,1,1,0,4
64,801,1,0,0,8
64,818,1,0,0,3
64,829,-1,0,0,2
64,830,-1,0,0,0
64,883,1,0,0,7
64,898,-1,0,0,0
64,923,-1,0,0,2
64,954,-1,0,0,2
64,960,-1,0,0,0
65,4,-1,0,0,0
65,8,-1,0,0,3
65,14,-1,0,0,3
65,27,-1,0,0,2
65,37,-1,0,0,1
65,42,-1,0,0,0
65,49,-1,0,0,1
65,72,1,1,0,4
65,79,1,1,0,8
65,80,-1,0,0,3
65,90,-1,0,0,2
65,95,-1,0,0,1
65,134,-1,0,0,3
65,135,1,1,1,4
65,148,-1,0,0,3
65,166,-1,0,0,2
65,176,-1,0,0,1
65,179,-1,0,0,0
65,180,-1,0,0,3
65,241,-1,0,0,1
65,244,-1,0,0,3
65,251,-1,0,0,2
65,264,1,1,0,7
65,285,-1,0,0,2
65,289,-1,0,0,3
65,334,-1,0,0,2
65,351,-1,0,0,1
65,364,-1,0,0,2
65,434,-1,0,0,2
65,441,-1,0,0,1
65,446,-1,0,0,3
65,476,1,1,1,5
65,478,-1,0,0,2
65,481,-1,0,0,1
65,483,-1,0,0,3
65,514,-1,0,0,2
65,524,-1,0,0,2
65,528,-1,0,0,0
65,557,-1,0,0,1
65,562,-1,0,0,0
65,563,-1,0,0,1
65,590,-1,0,0,0
65,615,-1,0,0,1
65,656,-1,0,0,3
65,658,-1,0,0,3
65,660,-1,0,0,0
65,662,-1,0,0,1
65,702,-1,0,0,2
65,754,-1,0,0,1
65,779,-1,0,0,0
65,816,-1,0,0,3
65,818,-1,0,0,0
65,870,-1,0,0,3
65,893,-1,0,0,2
65,898,-1,0,0,3
65,1001,-1,0,0,2
65,1019,-1,0,0,0
65,1027,-1,0,0,3
65,1044,-1,0,0,0
65,1046,-1,0,0,2
66,3,-1,0,0,0
66,31,1,1,0,8
66,41,1,1,0,3
66,55,-1,0,0,0
66,60,1,1,1,5
66,62,1,0,1,5
66,94,-1,0,0,2
66,125,-1,0,0,2
66,137,1,1,0,5
66,157,-1,0,0,2
66,163,-1,0,0,1
66,169,-1,0,0,1
66,197,-1,0,0,1
66,220,-1,0,0,1
66,237,-1,0,0,1
66,291,-1,0,0,1
66,302,1,0,1,5
66,321,1,0,0,8
66,324,-1,0,0,3
66,329,-1,0,0,0
66,362,1,1,1,6
66,397,-1,0,0,2
66,402,1,1,1,3
66,451,-1,0,0,3
66,456,-1,0,0,0
66,466,-1,0,0,3
66,467,1,0,1,4
66,468,-1,0,0,3
66,497,-1,0,0,3
66,502,1,1,1,7
66,506,-1,0,0,0
66,529,-1,0,0,1
66,537,1,0,0,6
66,574,0,0,1,4
66,580,-1,0,0,2
66,594,1,0,0,3
66,596,-1,0,0,2
66,623,-1,0,0,1
66,626,1,0,0,6
66,638,-1,0,0,3
66,665,-1,0,0,1
66,709,-1,0,0,3
66,715,-1,0,0,2
66,716,1,1,0,6
66,723,-1,0,0,1
66,743,-1,0,0,0
66,749,-1,0,0,2
66,759,-1,0,0,0
66,779,-1,0,0,1
66,788,-1,0,0,3
66,848,-1,0,0,1
66,862,-1,0,0,1
66,864,-1,0,0,1
66,918,-1,0,0,0
66,933,-1,0,0,2
66,957,1,1,1,4
66,971,-1,0,0,1
66,973,-1,0,0,3
66,1006,-1,0,0,0
66,1028,1,0,1,4
66,1054,-1,0,0,2
67,5,-1,0,0,2
67,6,1,0,1,7
67,10,-1,0,0,3
67,17,-1,0,0,1
67,30,-1,0,0,2
67,47,-1,0,0,1
67,81,-1,0,0,2
67,91,-1,0,0,2
67,128,1,1,0,7
67,130,1,0,1,6
67,132,-1,0,0,0
67,135,-1,0,0,2
67,149,-1,0,0,0
67,175,-1,0,0,1
67,180,-1,0,0,3
67,185,-1,0,0,1
67,189,-1,0,0,1
67,202,-1,0,0,2
67,222,-1,0,0,0
67,255,-1,0,0,2
67,264,-1,0,0,0
67,304,1,0,0,3
67,318,-1,0,0,3
67,324,-1,0,0,3
67,367,-1,0,0,0
67,372,-1,0,0,0
67,376,-1,0,0,0
67,388,-1,0,0,1
67,400,-1,0,0,0
67,415,-1,0,0,3
67,425,-1,0,0,3
67,457,-1,0,0,2
67,502,-1,0,0,2
67,506,-1,0,0,1
67,550,-1,0,0,1
67,562,-1,0,0,3
67,567,-1,0,0,3
67,569,-1,0,0,1
67,581,-1,0,0,1
67,585,-1,0,0,3
67,594,-1,0,0,0
67,609,-1,0,0,2
67,647,-1,0,0,1
67,648,-1,0,0,0
67,649,-1,0,0,3
67,681,-1,0,0,1
67,700,-1,0,0,3
67,722,-1,0,0,3
67,746,-1,0,0,1
67,756,-1,0,0,3
67,774,-1,0,0,3
67,786,-1,0,0,2
67,791,-1,0,0,3
67,796,-1,0,0,1
67,814,1,0,1,4
67,879,-1,0,0,2
67,914,-1,0,0,2
67,934,-1,0,0,0
67,937,1,1,0,4
67,944,-1,0,0,0
67,984,-1,0,0,0
67,1013,-1,0,0,1
67,1037,-1,0,0,1
67,1042,-1,0,0,1
67,1049,0,0,1,2
67,1053,-1,0,0,1
68,18,-1,0,0,3
68,21,-1,0,0,3
68,28,-1,0,0,2
68,44,-1,0,0,1
68,67,-1,0,0,0
68,81,-1,0,0,3
68,104,-1,0,0,3
68,125,-1,0,0,3
68,130,-1,0,0,2
68,189,-1,0,0,3
68,196,-1,0,0,3
68,230,-1,0,0,0
68,233,-1,0,0,3
68,244,-1,0,0,1
68,246,-1,0,0,3
68,253,-1,0,0,1
68,270,-1,0,0,1
68,294,-1,0,0,1
68,296,-1,0,0,1
68,302,-1,0,0,1
68,319,-1,0,0,0
68,323,-1,0,0,3
68,352,-1,0,0,0
68,398,-1,0,0,3
68,411,-1,0,0,0
68,413,0,1,0,4
68,423,-1,0,0,3
68,425,-1,0,0,0
68,428,-1,0,0,3
68,431,-1,0,0,0
68,437,-1,0,0,0
68,461,-1,0,0,2
68,468,-1,0,0,2
68,497,-1,0,0,1
68,500,-1,0,0,2
68,514,-1,0,0,1
68,527,-1,0,0,2
68,549,-1,0,0,2
68,571,-1,0,0,2
68,577,-1,0,0,3
68,614,-1,0,0,3
68,647,-1,0,0,2
68,648,-1,0,0,1
68,673,-1,0,0,1
68,702,-1,0,0,3
68,714,-1,0,0,1
68,738,-1,0,0,2
68,741,-1,0,0,0
68,753,-1,0,0,0
68,792,-1,0,0,2
68,816,-1,0,0,2
68,825,-1,0,0,1
68,840,-1,0,0,3
68,859,-1,0,0,0
68,867,-1,0,0,1
68,871,-1,0,0,0
68,906,1,0,0,7
68,919,-1,0,0,3
68,960,-1,0,0,3
68,1004,-1,0,0,1
68,1019,-1,0,0,0
69,56,-1,0,0,1
69,70,-1,0,0,3
69,74,-1,0,0,2
69,75,1,0,1,8
69,80,-1,0,0,2
69,88,-1,0,0,0
69,97,-1,0,0,0
69,104,-1,0,0,1
69,109,-1,0,0,1
69,121,-1,0,0,3
69,128,-1,0,0,0
69,183,-1,0,0,0
69,205,-1,0,0,2
69,224,-1,0,0,0
69,235,-1,0,0,2
69,239,-1,0,0,3
69,286,-1,0,0,3
69,288,-1,0,0,0
69,307,-1,0,0,3
69,312,-1,0,0,3
69,319,-1,0,0,1
69,324,-1,0,0,1
69,349,-1,0,0,0
69,366,-1,0,0,3
69,368,-1,0,0,1
69,403,-1,0,0,1
69,447,-1,0,0,0
69,488,-1,0,0,0
69,501,-1,0,0,0
69,529,-1,0,0,3
69,548,-1,0,0,2
69,549,-1,0,0,2
69,558,-1,0,0,3
69,562,-1,0,0,3
69,563,-1,0,0,0
69,568,-1,0,0,2
69,579,-1,0,0,3
69,605,-1,0,0,0
69,606,-1,0,0,1
69,663,-1,0,0,2
69,673,-1,0,0,3
69,676,-1,0,0,3
69,678,-1,0,0,0
69,684,-1,0,0,2
69,699,-1,0,0,0
69,726,-1,0,0,1
69,778,-1,0,0,2
69,784,1,0,0,8
69,815,-1,0,0,0
69,819,-1,0,0,0
69,822,-1,0,0,1
69,825,1,0,1,5
69,838,-1,0,0,3
69,847,-1,0,0,1
69,852,-1,0,0,0
69,873,1,1,0,6
69,874,-1,0,0,2
69,877,-1,0,0,3
69,891,-1,0,0,3
69,951,-1,0,0,3
69,958,-1,0,0,0
69,981,1,0,1,3
69,1006,-1,0,0,3
69,1016,-1,0,0,3
69,1031,1,1,0,8
70,9,-1,0,0,0
70,15,1,0,1,6
70,21,-1,0,0,3
70,51,-1,0,0,0
70,73,1,0,0,8
70,81,-1,0,0,1
70,105,-1,0,0,1
70,106,-1,0,0,0
70,153,1,0,1,4
70,188,1,0,0,3
70,193,-1,0,0,0
70,242,-1,0,0,1
70,243,1,1,0,8
70,244,1,0,1,7
70,267,-1,0,0,3
70,275,-1,0,0,3
70,296,-1,0,0,3
70,302,1,1,1,6
70,308,1,0,0,4
70,314,1,1,1,5
70,326,-1,0,0,1
70,369,1,1,1,7
70,371,1,0,0,8
70,381,-1,0,0,3
70,386,-1,0,0,1
70,408,-1,0,0,1
70,419,1,1,0,4
70,430,-1,0,0,0
70,433,1,0,0,5
70,455,1,1,1,7
70,465,1,1,0,8
70,504,1,0,1,3
70,536,-1,0,0,2
70,542,-1,0,0,1
70,555,1,1,0,4
70,557,-1,0,0,1
70,570,-1,0,0,2
70,605,1,0,0,4
70,609,-1,0,0,0
70,669,-1,0,0,3
70,670,-1,0,0,3
70,678,-1,0,0,1
70,680,-1,0,0,2
70,717,1,0,0,5
70,757,-1,0,0,1
70,760,-1,0,0,3
70,766,-1,0,0,0
70,821,1,1,1,6
70,832,-1,0,0,3
70,852,-1,0,0,3
70,917,-1,0,0,1
70,925,-1,0,0,2
70,934,1,1,1,4
70,942,1,0,1,6
70,948,1,0,0,8
70,990,-1,0,0,3
70,1007,-1,0,0,3
70,1014,-1,0,0,2
70,1036,-1,0,0,2
70,1052,-1,0,0,0
71,0,-1,0,0,2
71,1,-1,0,0,0
71,6,1,0,1,5
71,10,-1,0,0,0
71,32,-1,0,0,2
71,43,-1,0,0,1
71,56,-1,0,0,1
71,62,0,1,0,1
71,64,-1,0,0,0
71,92,-1,0,0,2
71,103,-1,0,0,1
71,137,-1,0,0,3
71,142,-1,0,0,0
71,162,-1,0,0,1
71,172,-1,0,0,3
71,207,1,0,0,7
71,235,-1,0,0,2
71,237,-1,0,0,3
71,243,-1,0,0,1
71,245,-1,0,0,1
71,248,1,0,0,8
71,257,1,1,0,7
71,265,-1,0,0,2
71,283,-1,0,0,1
71,337,-1,0,0,2
71,344,-1,0,0,1
71,370,-1,0,0,3
71,424,-1,0,0,2
71,437,-1,0,0,1
71,457,-1,0,0,0
71,473,-1,0,0,3
71,474,-1,0,0,0
71,480,-1,0,0,3
71,498,-1,0,0,3
71,515,1,1,0,3
71,527,-1,0,0,1
71,548,1,0,0,6
71,577,-1,0,0,1
71,604,-1,0,0,1
71,605,-1,0,0,2
71,632,-1,0,0,2
71,637,-1,0,0,3
71,658,-1,0,0,1
71,676,-1,0,0,0
71,687,-1,0,0,1
71,691,-1,0,0,2
71,721,-1,0,0,3
71,725,-1,0,0,0
71,732,-1,0,0,2
71,735,-1,0,0,1
71,762,1,1,1,4
71,764,-1,0,0,0
71,781,-1,0,0,0
71,788,-1,0,0,0
71,930,-1,0,0,0
71,934,-1,0,0,0
71,966,-1,0,0,3
71,973,-1,0,0,3
71,1039,-1,0,0,0
71,1044,-1,0,0,2
71,1055,-1,0,0,0
72,26,1,1,0,8
72,33,1,0,1,5
72,38,-1,0,0,0
72,50,-1,0,0,2
72,61,-1,0,0,3
72,68,-1,0,0,3
72,91,-1,0,0,0
72,92,1,0,0,6
72,118,-1,0,0,1
72,135,1,0,0,4
72,168,-1,0,0,0
72,180,-1,0,0,0
72,181,-1,0,0,1
72,206,-1,0,0,3
72,214,-1,0,0,0
72,231,-1,0,0,3
72,244,-1,0,0,3
72,250,1,1,0,6
72,307,-1,0,0,3
72,312,1,0,1,4
72,324,-1,0,0,0
72,335,-1,0,0,0
72,364,1,1,0,8
72,368,-1,0,0,0
72,401,-1,0,0,3
72,412,-1,0,0,2
72,415,1,0,1,4
72,450,-1,0,0,3
72,457,1,0,1,6
72,460,1,1,1,6
72,477,-1,0,0,3
72,481,1,0,0,8
72,485,-1,0,0,0
72,490,-1,0,0,3
72,495,-1,0,0,2
72,595,1,0,1,7
72,599,-1,0,0,1
72,602,-1,0,0,1
72,636,-1,0,0,1
72,657,-1,0,0,3
72,683,-1,0,0,0
72,746,-1,0,0,2
72,748,-1,0,0,2
72,751,-1,0,0,1
72,769,-1,0,0,2
72,793,1,1,1,8
72,796,-1,0,0,0
72,822,-1,0,0,1
72,847,-1,0,0,0
72,861,-1,0,0,1
72,867,-1,0,0,1
72,871,1,1,0,7
72,875,-1,0,0,0
72,915,1,0,0,5
72,936,-1,0,0,1
72,939,-1,0,0,0
72,947,-1,0,0,2
72,1012,-1,0,0,2
72,1024,-1,0,0,2
72,1060,-1,0,0,1
73,30,-1,0,0,0
73,41,1,0,1,6
73,47,-1,0,0,0
73,48,-1,0,0,3
73,50,-1,0,0,2
73,108,-1,0,0,0
73,118,-1,0,0,2
73,119,-1,0,0,0
73,140,-1,0,0,3
73,146,-1,0,0,3
73,149,-1,0,0,2
73,156,-1,0,0,3
73,233,-1,0,0,1
73,243,-1,0,0,3
73,325,-1,0,0,1
73,328,1,0,0,5
73,339,-1,0,0,3
73,375,-1,0,0,1
73,380,-1,0,0,2
73,438,-1,0,0,2
73,443,1,0,1,4
73,444,-1,0,0,3
73,445,-1,0,0,1
73,457,1,1,0,5
73,475,1,0,0,8
73,481,-1,0,0,2
73,483,1,0,0,6
73,488,1,0,0,5
73,518,-1,0,0,2
73,539,-1,0,0,3
73,559,-1,0,0,0
73,571,-1,0,0,2
73,589,-1,0,0,0
73,599,-1,0,0,1
73,610,-1,0,0,3
73,613,-1,0,0,0
73,617,-1,0,0,2
73,625,1,0,0,4
73,627,-1,0,0,1
73,669,-1,0,0,1
73,672,-1,0,0,0
73,681,-1,0,0,1
73,691,1,0,0,7
73,702,-1,0,0,3
73,709,-1,0,0,3
73,720,-1,0,0,2
73,739,1,0,0,5
73,770,-1,0,0,3
73,799,1,0,1,4
73,838,-1,0,0,3
73,841,-1,0,0,1
73,851,-1,0,0,3
73,890,-1,0,0,0
73,950,-1,0,0,2
73,1000,1,1,1,7
73,1014,-1,0,0,1
73,1025,-1,0,0,1
73,1026,-1,0,0,2
73,1039,-1,0,0,2
73,1042,-1,0,0,0
74,3,-1,0,0,3
74,5,-1,0,0,0
74,21,-1,0,0,1
74,29,1,1,0,8
74,47,-1,0,0,0
74,51,1,0,0,6
74,73,-1,0,0,2
74,95,-1,0,0,0
74,123,1,1,0,8
74,153,-1,0,0,1
74,198,-1,0,0,2
74,207,-1,0,0,3
74,229,-1,0,0,2
74,238,-1,0,0,2
74,248,-1,0,0,1
74,252,-1,0,0,2
74,286,-1,0,0,2
74,289,-1,0,0,1
74,320,-1,0,0,1
74,324,-1,0,0,1
74,335,-1,0,0,3
74,336,-1,0,0,0
74,353,1,1,1,6
74,354,-1,0,0,1
74,377,1,0,0,3
74,400,-1,0,0,1
74,403,-1,0,0,3
74,465,1,1,0,4
74,487,-1,0,0,1
74,509,1,0,1,5
74,529,-1,0,0,3
74,548,-1,0,0,0
74,550,-1,0,0,2
74,573,1,0,1,6
74,620,-1,0,0,1
74,621,-1,0,0,1
74,653,1,1,0,6
74,668,-1,0,0,1
74,681,-1,0,0,0
74,701,-1,0,0,0
74,709,1,1,1,6
74,716,-1,0,0,1
74,738,-1,0,0,3
74,742,-1,0,0,3
74,745,1,0,0,8
74,746,-1,0,0,0
74,757,-1,0,0,2
74,780,1,1,1,4
74,783,-1,0,0,2
74,785,-1,0,0,2
74,822,-1,0,0,2
74,845,-1,0,0,3
74,846,1,1,0,6
74,869,1,0,1,6
74,877,1,0,0,8
74,907,-1,0,0,2
74,913,-1,0,0,1
74,918,0,0,1,4
74,958,1,0,1,3
74,977,-1,0,0,1
74,1021,-1,0,0,1
75,31,1,1,1,3
75,32,1,1,1,8
75,48,1,0,1,4
75,68,1,1,1,4
75,69,1,0,1,6
75,70,-1,0,0,2
75,141,-1,0,0,0
75,145,-1,0,0,1
75,160,1,1,0,6
75,180,-1,0,0,3
75,188,-1,0,0,0
75,194,-1,0,0,2
75,224,-1,0,0,1
75,240,-1,0,0,2
75,251,-1,0,0,0
75,262,-1,0,0,3
75,320,-1,0,0,2
75,324,-1,0,0,0
75,357,-1,0,0,2
75,365,-1,0,0,2
75,386,1,0,0,4
75,415,-1,0,0,0
75,417,-1,0,0,3
75,431,-1,0,0,3
75,445,1,0,0,4
75,454,-1,0,0,0
75,463,-1,0,0,1
75,464,-1,0,0,1
75,480,1,0,1,5
75,509,-1,0,0,3
75,546,-1,0,0,3
75,550,-1,0,0,1
75,553,1,1,1,8
75,554,-1,0,0,3
75,566,1,1,1,8
75,594,-1,0,0,0
75,597,1,0,1,4
75,600,-1,0,0,1
75,612,-1,0,0,1
75,624,1,1,1,7
75,634,-1,0,0,2
75,678,1,0,0,7
75,684,-1,0,0,3
75,702,-1,0,0,3
75,727,-1,0,0,3
75,778,1,1,1,3
75,795,-1,0,0,3
75,830,-1,0,0,3
75,833,1,0,0,6
75,858,-1,0,0,3
75,860,1,0,1,4
75,864,1,1,0,7
75,906,1,0,0,6
75,933,-1,0,0,1
75,936,1,0,0,7
75,994,1,1,0,5
75,1026,-1,0,0,2
75,1030,1,0,0,3
75,1044,1,1,1,6
75,1055,-1,0,0,3
76,57,-1,0,0,1
76,92,-1,0,0,3
76,95,-1,0,0,2
76,116,1,0,1,6
76,125,-1,0,0,1
76,140,-1,0,0,0
76,145,-1,0,0,1
76,159,-1,0,0,2
76,178,-1,0,0,0
76,197,-1,0,0,1
76,201,-1,0,0,1
76,231,-1,0,0,2
76,249,-1,0,0,3
76,254,-1,0,0,3
76,260,-1,0,0,1
76,276,-1,0,0,3
76,299,-1,0,0,0
76,301,-1,0,0,0
76,306,1,0,1,7
76,311,-1,0,0,0
76,315,-1,0,0,1
76,340,1,1,0,8
76,364,-1,0,0,3
76,381,-1,0,0,1
76,385,-1,0,0,2
76,396,-1,0,0,1
76,430,-1,0,0,2
76,445,-1,0,0,0
76,471,-1,0,0,3
76,481,-1,0,0,3
76,495,-1,0,0,0
76,538,-1,0,0,2
76,569,-1,0,0,0
76,576,-1,0,0,3
76,581,-1,0,0,2
76,592,-1,0,0,1
76,640,-1,0,0,1
76,651,-1,0,0,0
76,667,-1,0,0,0
76,679,1,1,0,8
76,682,-1,0,0,3
76,703,-1,0,0,1
76,762,-1,0,0,0
76,764,-1,0,0,0
76,768,-1,0,0,3
76,789,-1,0,0,1
76,795,-1,0,0,2
76,801,-1,0,0,3
76,807,-1,0,0,0
76,812,-1,0,0,3
76,822,-1,0,0,0
76,856,-1,0,0,1
76,867,-1,0,0,1
76,874,-1,0,0,1
76,887,-1,0,0,3
76,894,-1,0,0,0
76,928,-1,0,0,0
76,975,1,0,1,6
76,1020,-1,0,0,0
76,1033,-1,0,0,3
77,27,-1,0,0,3
77,29,-1,0,0,1
77,117,-1,0,0,0
77,182,-1,0,0,1
77,185,-1,0,0,2
77,207,-1,0,0,2
77,224,-1,0,0,3
77,232,1,0,1,4
77,254,1,1,1,6
77,264,1,0,1,6
77,287,1,1,1,5
77,328,-1,0,0,3
77,336,-1,0,0,0
77,342,1,0,0,8
77,343,1,1,1,3
77,344,-1,0,0,0
77,370,1,1,1,3
77,373,-1,0,0,0
77,374,-1,0,0,3
77,375,-1,0,0,2
77,406,1,1,1,4
77,428,1,1,1,8
77,430,1,0,0,7
77,453,-1,0,0,0
77,461,1,1,0,7
77,474,-1,0,0,2
77,477,0,1,1,1
77,492,-1,0,0,1
77,497,-1,0,0,3
77,521,-1,0,0,2
77,524,-1,0,0,3
77,533,-1,0,0,3
77,566,-1,0,0,2
77,580,-1,0,0,3
77,622,-1,0,0,0
77,642,-1,0,0,1
77,684,-1,0,0,0
77,692,1,1,0,6
77,715,-1,0,0,3
77,729,1,0,1,7
77,730,-1,0,0,3
77,746,-1,0,0,1
77,763,-1,0,0,2
77,775,-1,0,0,2
77,795,1,1,0,6
77,798,-1,0,0,2
77,810,-1,0,0,3
77,820,-1,0,0,3
77,824,-1,0,0,0
77,835,-1,0,0,2
77,856,-1,0,0,0
77,871,-1,0,0,1
77,897,-1,0,0,0
77,902,-1,0,0,2
77,959,-1,0,0,1
77,965,1,1,0,5
77,967,-1,0,0,3
77,969,1,1,0,4
77,1004,1,0,1,8
77,1014,-1,0,0,0
77,1058,-1,0,0,3
78,12,-1,0,0,3
78,68,-1,0,0,0
78,95,-1,0,0,1
78,110,-1,0,0,1
78,126,-1,0,0,2
78,136,1,1,0,3
78,172,-1,0,0,1
78,184,-1,0,0,1
78,190,-1,0,0,2
78,195,-1,0,0,3
78,212,-1,0,0,3
78,219,-1,0,0,0
78,246,-1,0,0,3
78,275,-1,0,0,3
78,291,-1,0,0,1
78,296,-1,0,0,0
78,301,-1,0,0,3
78,319,-1,0,0,1
78,349,-1,0,0,3
78,361,-1,0,0,2
78,363,-1,0,0,0
78,377,-1,0,0,3
78,424,0,1,0,1
78,442,1,1,0,6
78,454,-1,0,0,3
78,470,-1,0,0,2
78,471,-1,0,0,1
78,498,-1,0,0,0
78,510,-1,0,0,1
78,521,-1,0,0,0
78,527,-1,0,0,3
78,550,-1,0,0,2
78,560,-1,0,0,0
78,567,-1,0,0,1
78,573,-1,0,0,0
78,601,-1,0,0,0
78,636,-1,0,0,0
78,639,-1,0,0,0
78,671,-1,0,0,3
78,674,1,0,1,7
78,679,-1,0,0,2
78,701,-1,0,0,0
78,713,-1,0,0,0
78,741,-1,0,0,2
78,744,-1,0,0,2
78,752,-1,0,0,0
78,754,-1,0,0,2
78,767,-1,0,0,0
78,779,-1,0,0,3
78,783,-1,0,0,0
78,795,-1,0,0,0
78,822,-1,0,0,0
78,897,-1,0,0,0
78,906,-1,0,0,0
78,940,-1,0,0,2
78,963,-1,0,0,3
78,973,-1,0,0,2
78,979,-1,0,0,1
78,989,-1,0,0,2
78,1036,-1,0,0,1
78,1052,-1,0,0,3
79,0,-1,0,0,1
79,2,1,1,1,8
79,13,1,1,0,5
79,27,1,0,1,3
79,70,1,0,0,3
79,78,1,1,0,4
79,90,1,0,1,4
