userid,foodid,survey,like,made,view
79,92,1,0,1,6
79,101,1,1,0,4
79,160,1,1,1,7
79,199,1,0,1,3
79,229,1,0,0,6
79,250,1,0,0,4
79,259,1,1,0,5
79,300,1,0,1,7
79,304,1,0,0,3
79,330,1,1,0,3
79,350,1,1,1,7
79,370,1,1,1,7
79,387,1,0,0,5
79,410,1,0,0,7
79,418,1,0,1,7
79,425,1,0,0,4
79,445,1,1,0,4
79,447,1,0,1,3
79,453,1,0,0,3
79,458,1,0,0,3
79,480,1,1,1,3
79,521,1,1,1,3
79,522,1,0,0,8
79,544,1,1,1,4
79,550,1,0,1,3
79,564,1,1,0,4
79,567,1,1,0,3
79,585,1,0,1,5
79,629,1,0,0,5
79,728,1,1,0,4
79,734,1,0,0,3
79,775,1,1,0,7
79,783,1,0,0,4
79,798,1,1,1,4
79,801,1,1,0,3
79,829,1,1,0,7
79,862,1,1,0,8
79,874,1,1,0,6
79,877,1,0,1,3
79,892,1,0,1,5
79,910,1,1,1,5
79,930,1,0,0,3
79,932,1,0,0,8
79,941,1,1,1,3
79,962,1,1,0,6
79,970,1,0,0,8
79,973,1,1,1,6
79,981,1,0,0,4
79,995,1,0,1,8
79,1001,1,0,0,5
79,1019,1,1,1,3
79,1026,1,1,0,8
79,1032,1,1,1,5
79,1052,1,1,0,6
79,1057,0,0,0,1
80,22,1,1,0,7
80,59,1,0,0,6
80,85,1,1,0,4
80,107,-1,0,0,3
80,118,1,0,1,4
80,139,1,1,0,8
80,150,-1,0,0,0
80,152,-1,0,0,0
80,156,-1,0,0,2
80,157,1,1,1,4
80,159,-1,0,0,3
80,168,-1,0,0,1
80,182,-1,0,0,3
80,186,-1,0,0,2
80,216,-1,0,0,2
80,218,1,1,1,5
80,278,1,0,0,5
80,291,1,0,0,4
80,318,-1,0,0,2
80,329,-1,0,0,1
80,364,-1,0,0,0
80,377,-1,0,0,3
80,382,-1,0,0,2
80,383,-1,0,0,3
80,392,-1,0,0,3
80,453,1,0,1,8
80,481,-1,0,0,1
80,486,-1,0,0,1
80,492,-1,0,0,3
80,493,-1,0,0,3
80,494,-1,0,0,1
80,538,-1,0,0,0
80,552,-1,0,0,2
80,568,1,0,1,7
80,570,-1,0,0,1
80,613,-1,0,0,3
80,635,-1,0,0,1
80,688,-1,0,0,0
80,719,1,0,1,4
80,724,-1,0,0,3
80,759,-1,0,0,3
80,763,-1,0,0,0
80,784,1,0,1,6
80,795,-1,0,0,2
80,822,-1,0,0,0
80,851,-1,0,0,2
80,852,1,0,0,3
80,860,1,1,0,5
80,885,-1,0,0,2
80,911,-1,0,0,2
80,924,-1,0,0,2
80,926,-1,0,0,1
80,938,1,1,0,7
80,945,-1,0,0,1
80,967,1,0,1,6
80,973,-1,0,0,0
80,1007,-1,0,0,2
80,1018,-1,0,0,3
80,1037,-1,0,0,3
80,1040,-1,0,0,2
81,27,-1,0,0,2
81,35,-1,0,0,2
81,42,-1,0,0,3
81,47,-1,0,0,0
81,50,1,0,0,6
81,64,-1,0,0,0
81,77,-1,0,0,2
81,91,-1,0,0,3
81,103,-1,0,0,1
81,105,-1,0,0,1
81,109,1,1,1,3
81,122,-1,0,0,3
81,125,1,1,0,4
81,128,1,0,0,7
81,136,-1,0,0,1
81,171,-1,0,0,2
81,174,-1,0,0,2
81,176,1,1,0,6
81,190,-1,0,0,2
81,204,-1,0,0,0
81,235,-1,0,0,3
81,238,-1,0,0,0
81,247,-1,0,0,3
81,275,-1,0,0,3
81,278,-1,0,0,0
81,301,-1,0,0,0
81,318,-1,0,0,2
81,359,-1,0,0,3
81,379,-1,0,0,1
81,432,-1,0,0,0
81,495,0,0,1,4
81,503,-1,0,0,3
81,512,-1,0,0,3
81,548,-1,0,0,3
81,552,-1,0,0,3
81,569,-1,0,0,3
81,581,-1,0,0,2
81,588,1,0,1,5
81,590,-1,0,0,1
81,593,-1,0,0,2
81,608,-1,0,0,3
81,625,-1,0,0,2
81,626,-1,0,0,1
81,632,-1,0,0,0
81,696,-1,0,0,2
81,726,-1,0,0,1
81,762,-1,0,0,3
81,786,-1,0,0,3
81,833,-1,0,0,0
81,858,-1,0,0,1
81,920,-1,0,0,3
81,925,-1,0,0,2
81,970,1,1,0,4
81,984,-1,0,0,3
81,1012,-1,0,0,3
81,1016,-1,0,0,1
81,1020,-1,0,0,3
81,1031,1,1,1,8
81,1036,-1,0,0,1
81,1052,-1,0,0,2
81,1053,-1,0,0,1
82,5,-1,0,0,3
82,24,-1,0,0,2
82,36,-1,0,0,0
82,50,-1,0,0,3
82,54,-1,0,0,0
82,63,-1,0,0,2
82,88,-1,0,0,3
82,125,-1,0,0,0
82,173,-1,0,0,2
82,183,-1,0,0,2
82,185,-1,0,0,2
82,190,-1,0,0,2
82,209,-1,0,0,3
82,212,-1,0,0,1
82,234,-1,0,0,3
82,237,-1,0,0,2
82,253,-1,0,0,0
82,283,-1,0,0,3
82,296,-1,0,0,0
82,320,-1,0,0,1
82,340,-1,0,0,2
82,347,-1,0,0,2
82,412,-1,0,0,1
82,448,-1,0,0,0
82,449,-1,0,0,0
82,466,-1,0,0,1
82,510,-1,0,0,2
82,520,0,0,0,2
82,560,-1,0,0,2
82,600,-1,0,0,2
82,602,-1,0,0,2
82,619,-1,0,0,1
82,620,-1,0,0,1
82,635,-1,0,0,3
82,648,-1,0,0,1
82,661,-1,0,0,1
82,692,-1,0,0,3
82,697,-1,0,0,0
82,716,-1,0,0,1
82,725,1,1,0,7
82,741,-1,0,0,2
82,750,-1,0,0,0
82,751,-1,0,0,0
82,767,-1,0,0,3
82,783,-1,0,0,2
82,792,-1,0,0,0
82,798,-1,0,0,0
82,820,-1,0,0,0
82,827,-1,0,0,3
82,830,-1,0,0,2
82,873,-1,0,0,2
82,886,-1,0,0,2
82,892,-1,0,0,0
82,907,-1,0,0,3
82,928,-1,0,0,2
82,939,-1,0,0,2
82,953,-1,0,0,1
82,965,-1,0,0,3
82,1026,-1,0,0,3
82,1033,-1,0,0,3
82,1048,-1,0,0,3
83,10,-1,0,0,1
83,24,1,1,0,4
83,26,-1,0,0,3
83,41,1,1,0,6
83,50,1,1,0,4
83,71,1,0,1,7
83,75,1,0,0,8
83,81,-1,0,0,1
83,99,-1,0,0,2
83,114,-1,0,0,1
83,128,1,0,0,6
83,130,1,1,1,5
83,146,-1,0,0,3
83,151,1,1,0,8
83,186,-1,0,0,1
83,190,1,1,1,8
83,213,-1,0,0,0
83,236,-1,0,0,0
83,287,1,1,1,6
83,290,-1,0,0,1
83,298,1,1,0,6
83,306,-1,0,0,1
83,315,-1,0,0,0
83,324,-1,0,0,3
83,334,-1,0,0,3
83,340,1,0,1,3
83,355,-1,0,0,2
83,359,1,0,1,5
83,368,-1,0,0,1
83,415,1,0,1,6
83,419,-1,0,0,2
83,426,1,1,1,4
83,502,-1,0,0,2
83,541,-1,0,0,2
83,570,-1,0,0,0
83,595,-1,0,0,0
83,599,-1,0,0,3
83,607,-1,0,0,3
83,608,-1,0,0,2
83,621,1,0,0,8
83,658,1,0,0,8
83,659,1,0,0,6
83,663,1,0,1,8
83,700,0,0,0,4
83,767,-1,0,0,3
83,771,1,1,0,3
83,785,1,1,1,3
83,787,-1,0,0,1
83,798,-1,0,0,0
83,806,1,0,1,6
83,835,1,0,1,6
83,893,1,0,0,8
83,910,-1,0,0,1
83,937,1,1,0,8
83,949,1,0,0,6
83,983,1,0,0,4
83,988,1,1,1,3
83,997,1,1,0,4
83,1023,-1,0,0,0
83,1028,1,0,0,6
83,1041,1,0,1,3
84,10,-1,0,0,2
84,21,-1,0,0,2
84,61,1,0,0,7
84,71,-1,0,0,2
84,77,1,1,1,5
84,87,-1,0,0,2
84,96,-1,0,0,1
84,113,-1,0,0,1
84,115,-1,0,0,3
84,131,-1,0,0,1
84,138,1,0,1,5
84,141,-1,0,0,1
84,219,-1,0,0,1
84,234,-1,0,0,2
84,265,-1,0,0,3
84,270,-1,0,0,1
84,292,-1,0,0,0
84,305,1,0,1,6
84,319,-1,0,0,0
84,327,-1,0,0,0
84,341,-1,0,0,1
84,350,-1,0,0,1
84,380,-1,0,0,1
84,400,-1,0,0,2
84,413,-1,0,0,3
84,438,-1,0,0,2
84,455,1,1,0,3
84,470,1,0,0,5
84,478,-1,0,0,3
84,481,-1,0,0,2
84,483,-1,0,0,3
84,490,-1,0,0,1
84,495,-1,0,0,0
84,504,-1,0,0,1
84,508,1,0,0,7
84,586,-1,0,0,2
84,678,-1,0,0,1
84,705,1,0,0,8
84,716,-1,0,0,2
84,718,-1,0,0,0
84,736,-1,0,0,1
84,737,-1,0,0,3
84,748,1,0,1,8
84,760,-1,0,0,3
84,800,-1,0,0,2
84,822,-1,0,0,1
84,835,-1,0,0,3
84,867,1,0,1,7
84,872,-1,0,0,0
84,879,0,1,0,4
84,885,-1,0,0,0
84,913,-1,0,0,3
84,926,-1,0,0,2
84,936,-1,0,0,2
84,946,-1,0,0,0
84,959,1,1,0,3
84,978,-1,0,0,1
84,1002,1,0,0,3
84,1020,-1,0,0,2
84,1035,-1,0,0,2
84,1051,-1,0,0,1
85,34,-1,0,0,3
85,46,-1,0,0,1
85,67,-1,0,0,0
85,76,-1,0,0,3
85,96,-1,0,0,2
85,128,1,1,0,5
85,130,-1,0,0,1
85,143,-1,0,0,3
85,157,-1,0,0,0
85,159,-1,0,0,0
85,170,-1,0,0,2
85,186,-1,0,0,3
85,197,-1,0,0,3
85,211,-1,0,0,3
85,224,-1,0,0,0
85,247,-1,0,0,0
85,274,-1,0,0,2
85,277,-1,0,0,2
85,304,-1,0,0,2
85,306,-1,0,0,1
85,320,-1,0,0,1
85,327,-1,0,0,1
85,338,-1,0,0,0
85,342,-1,0,0,2
85,345,-1,0,0,1
85,381,-1,0,0,2
85,389,-1,0,0,3
85,426,-1,0,0,2
85,440,-1,0,0,2
85,446,-1,0,0,0
85,449,-1,0,0,1
85,453,-1,0,0,2
85,459,-1,0,0,2
85,488,-1,0,0,2
85,493,-1,0,0,3
85,510,-1,0,0,2
85,518,-1,0,0,2
85,524,-1,0,0,1
85,526,-1,0,0,2
85,590,-1,0,0,2
85,626,1,0,1,3
85,629,1,0,1,5
85,638,-1,0,0,3
85,644,-1,0,0,2
85,650,-1,0,0,2
85,723,-1,0,0,0
85,727,-1,0,0,1
85,733,-1,0,0,1
85,772,-1,0,0,2
85,823,-1,0,0,1
85,898,-1,0,0,1
85,901,0,0,0,2
85,905,-1,0,0,0
85,907,-1,0,0,2
85,912,1,0,1,5
85,957,-1,0,0,0
85,969,-1,0,0,1
85,982,-1,0,0,3
85,1000,1,1,0,8
85,1008,-1,0,0,3
85,1034,-1,0,0,2
86,12,-1,0,0,3
86,17,1,1,1,3
86,30,-1,0,0,1
86,39,-1,0,0,1
86,51,-1,0,0,0
86,96,-1,0,0,3
86,103,1,1,0,3
86,105,1,0,0,8
86,126,1,0,0,8
86,141,-1,0,0,2
86,181,-1,0,0,3
86,183,1,0,0,5
86,205,1,1,1,3
86,215,-1,0,0,2
86,227,-1,0,0,2
86,238,-1,0,0,3
86,257,1,1,0,6
86,265,1,1,0,4
86,268,-1,0,0,3
86,286,-1,0,0,2
86,288,1,1,1,4
86,296,-1,0,0,2
86,298,-1,0,0,3
86,329,-1,0,0,0
86,382,-1,0,0,2
86,416,0,0,0,2
86,438,-1,0,0,0
86,455,-1,0,0,3
86,467,1,0,1,7
86,469,-1,0,0,3
86,498,-1,0,0,3
86,507,-1,0,0,0
86,514,-1,0,0,3
86,521,-1,0,0,3
86,526,1,0,0,5
86,529,-1,0,0,3
86,535,-1,0,0,3
86,584,-1,0,0,3
86,586,-1,0,0,3
86,610,-1,0,0,1
86,642,-1,0,0,0
86,643,1,0,0,4
86,668,-1,0,0,1
86,687,-1,0,0,2
86,694,1,0,0,6
86,697,1,0,0,4
86,709,-1,0,0,1
86,717,-1,0,0,3
86,753,-1,0,0,1
86,774,-1,0,0,3
86,775,-1,0,0,3
86,788,-1,0,0,3
86,790,-1,0,0,2
86,838,-1,0,0,3
86,863,-1,0,0,0
86,886,1,0,0,3
86,901,-1,0,0,3
86,972,-1,0,0,1
86,986,1,1,0,8
86,1007,-1,0,0,2
86,1059,-1,0,0,2
87,3,-1,0,0,3
87,15,-1,0,0,0
87,54,-1,0,0,1
87,79,-1,0,0,0
87,126,-1,0,0,1
87,127,-1,0,0,0
87,134,-1,0,0,1
87,139,1,0,0,4
87,154,1,0,1,7
87,166,-1,0,0,1
87,181,-1,0,0,0
87,184,-1,0,0,0
87,188,-1,0,0,1
87,195,-1,0,0,2
87,198,-1,0,0,0
87,213,-1,0,0,0
87,237,-1,0,0,2
87,242,-1,0,0,2
87,303,1,0,1,6
87,307,-1,0,0,2
87,314,-1,0,0,1
87,328,-1,0,0,0
87,333,-1,0,0,0
87,351,-1,0,0,1
87,358,-1,0,0,2
87,384,-1,0,0,3
87,390,-1,0,0,2
87,458,-1,0,0,1
87,477,1,1,1,7
87,484,1,1,1,8
87,496,-1,0,0,2
87,520,-1,0,0,1
87,532,-1,0,0,2
87,536,-1,0,0,1
87,566,-1,0,0,3
87,572,-1,0,0,3
87,599,-1,0,0,1
87,604,-1,0,0,0
87,605,1,0,0,7
87,606,1,0,1,4
87,612,-1,0,0,3
87,639,-1,0,0,2
87,653,-1,0,0,1
87,661,-1,0,0,3
87,671,1,0,1,6
87,694,-1,0,0,3
87,696,-1,0,0,2
87,753,-1,0,0,0
87,755,-1,0,0,0
87,815,1,1,1,6
87,837,-1,0,0,3
87,856,-1,0,0,1
87,884,-1,0,0,3
87,886,0,1,1,3
87,923,-1,0,0,0
87,954,-1,0,0,0
87,962,-1,0,0,0
87,970,-1,0,0,2
87,971,-1,0,0,3
87,974,-1,0,0,3
87,1007,-1,0,0,1
88,14,-1,0,0,2
88,32,-1,0,0,1
88,54,-1,0,0,2
88,55,-1,0,0,2
88,66,1,0,0,7
88,103,-1,0,0,3
88,120,-1,0,0,2
88,142,1,0,1,7
88,212,-1,0,0,1
88,217,-1,0,0,2
88,224,-1,0,0,0
88,237,1,0,1,3
88,245,-1,0,0,0
88,270,-1,0,0,1
88,284,-1,0,0,3
88,316,-1,0,0,3
88,319,-1,0,0,1
88,337,1,1,1,6
88,377,-1,0,0,3
88,439,1,0,1,3
88,440,-1,0,0,1
88,457,-1,0,0,1
88,481,-1,0,0,3
88,514,1,0,1,6
88,520,-1,0,0,2
88,534,-1,0,0,2
88,537,-1,0,0,2
88,540,-1,0,0,1
88,552,-1,0,0,2
88,579,1,1,1,4
88,583,-1,0,0,2
88,585,-1,0,0,1
88,626,-1,0,0,2
88,639,-1,0,0,0
88,656,-1,0,0,2
88,682,-1,0,0,1
88,683,-1,0,0,1
88,684,-1,0,0,0
88,685,-1,0,0,0
88,690,-1,0,0,2
88,701,-1,0,0,3
88,728,-1,0,0,0
88,733,-1,0,0,2
88,748,1,1,0,6
88,761,-1,0,0,0
88,766,-1,0,0,0
88,777,-1,0,0,1
88,813,-1,0,0,1
88,887,-1,0,0,2
88,890,-1,0,0,3
88,891,1,1,0,3
88,923,-1,0,0,3
88,946,-1,0,0,0
88,1006,-1,0,0,2
88,1015,-1,0,0,3
88,1022,-1,0,0,3
88,1031,-1,0,0,3
88,1032,1,1,0,7
88,1035,-1,0,0,3
88,1055,-1,0,0,1
89,12,-1,0,0,1
89,31,1,1,0,4
89,35,1,0,0,8
89,39,-1,0,0,2
89,45,1,1,1,6
89,93,-1,0,0,3
89,167,1,1,0,5
89,184,-1,0,0,0
89,187,-1,0,0,2
89,200,-1,0,0,2
89,216,-1,0,0,2
89,233,-1,0,0,0
89,259,-1,0,0,0
89,288,-1,0,0,0
89,319,-1,0,0,3
89,326,-1,0,0,1
89,328,1,1,1,6
89,338,-1,0,0,0
89,355,-1,0,0,3
89,368,-1,0,0,0
89,369,1,0,0,3
89,404,1,0,1,3
89,418,-1,0,0,1
89,440,-1,0,0,3
89,456,-1,0,0,0
89,484,-1,0,0,0
89,514,-1,0,0,3
89,549,-1,0,0,2
89,554,-1,0,0,3
89,559,-1,0,0,2
89,561,-1,0,0,0
89,569,-1,0,0,2
89,572,-1,0,0,0
89,591,0,0,0,0
89,613,-1,0,0,3
89,633,1,0,0,7
89,668,-1,0,0,2
89,676,1,0,1,4
89,690,1,0,1,6
89,701,-1,0,0,1
89,714,-1,0,0,3
89,756,1,1,1,6
89,815,-1,0,0,0
89,836,-1,0,0,0
89,837,-1,0,0,0
89,838,-1,0,0,0
89,848,-1,0,0,2
89,877,-1,0,0,0
89,896,-1,0,0,0
89,905,1,0,0,8
89,906,-1,0,0,1
89,913,-1,0,0,2
89,920,-1,0,0,3
89,932,-1,0,0,0
89,987,1,0,0,5
89,993,-1,0,0,3
89,1002,-1,0,0,1
89,1021,-1,0,0,3
89,1027,-1,0,0,1
89,1036,-1,0,0,2
89,1047,-1,0,0,1
90,48,-1,0,0,3
90,53,-1,0,0,0
90,58,-1,0,0,2
90,71,-1,0,0,0
90,84,-1,0,0,3
90,85,-1,0,0,1
90,94,-1,0,0,0
90,104,-1,0,0,2
90,105,-1,0,0,2
90,121,-1,0,0,3
90,125,-1,0,0,3
90,145,1,0,0,3
90,173,-1,0,0,0
90,175,1,0,0,5
90,182,-1,0,0,0
90,184,-1,0,0,0
90,190,-1,0,0,3
90,208,-1,0,0,1
90,228,-1,0,0,0
90,241,-1,0,0,2
90,249,-1,0,0,3
90,301,-1,0,0,1
90,310,-1,0,0,0
90,328,1,0,0,5
90,354,-1,0,0,2
90,390,-1,0,0,0
90,393,-1,0,0,1
90,408,-1,0,0,3
90,420,-1,0,0,2
90,451,-1,0,0,2
90,478,1,0,0,5
90,486,-1,0,0,1
90,559,-1,0,0,0
90,573,-1,0,0,2
90,583,-1,0,0,1
90,586,-1,0,0,2
90,592,-1,0,0,3
90,601,-1,0,0,2
90,618,-1,0,0,0
90,646,-1,0,0,1
90,656,-1,0,0,1
90,670,-1,0,0,0
90,678,-1,0,0,0
90,679,-1,0,0,2
90,684,-1,0,0,3
90,742,-1,0,0,0
90,784,-1,0,0,0
90,794,-1,0,0,0
90,806,1,0,1,5
90,823,-1,0,0,1
90,834,-1,0,0,2
90,856,-1,0,0,3
90,878,-1,0,0,1
90,903,-1,0,0,3
90,935,-1,0,0,2
90,949,-1,0,0,0
90,956,1,0,1,7
90,968,1,1,0,5
90,985,-1,0,0,3
90,1029,1,0,1,5
91,1,-1,0,0,1
91,6,-1,0,0,2
91,11,-1,0,0,1
91,22,-1,0,0,2
91,31,-1,0,0,2
91,81,-1,0,0,3
91,102,-1,0,0,2
91,110,-1,0,0,3
91,236,-1,0,0,2
91,246,-1,0,0,1
91,251,-1,0,0,1
91,264,-1,0,0,3
91,279,-1,0,0,1
91,294,-1,0,0,2
91,302,-1,0,0,3
91,303,-1,0,0,0
91,304,-1,0,0,1
91,305,-1,0,0,3
91,341,-1,0,0,1
91,351,-1,0,0,1
91,364,-1,0,0,1
91,371,-1,0,0,2
91,387,-1,0,0,0
91,392,-1,0,0,2
91,404,-1,0,0,1
91,413,-1,0,0,2
91,414,1,0,0,5
91,427,-1,0,0,3
91,443,-1,0,0,0
91,453,-1,0,0,0
91,467,-1,0,0,1
91,472,-1,0,0,3
91,497,-1,0,0,3
91,507,-1,0,0,3
91,510,1,0,0,4
91,538,-1,0,0,0
91,564,-1,0,0,1
91,584,-1,0,0,1
91,594,1,1,1,8
91,609,-1,0,0,2
91,610,-1,0,0,1
91,652,-1,0,0,2
91,687,-1,0,0,1
91,689,-1,0,0,2
91,769,-1,0,0,3
91,775,-1,0,0,3
91,778,-1,0,0,0
91,835,-1,0,0,2
91,859,-1,0,0,1
91,874,-1,0,0,3
91,906,-1,0,0,2
91,912,-1,0,0,0
91,924,-1,0,0,0
91,935,-1,0,0,1
91,952,-1,0,0,0
91,969,-1,0,0,1
91,993,-1,0,0,3
91,1003,-1,0,0,0
91,1009,-1,0,0,1
91,1056,-1,0,0,2
92,21,1,0,1,5
92,32,1,1,1,7
92,44,-1,0,0,3
92,52,-1,0,0,2
92,68,1,0,1,7
92,84,1,0,0,5
92,107,1,0,1,3
92,108,-1,0,0,1
92,117,-1,0,0,3
92,121,-1,0,0,3
92,123,-1,0,0,1
92,136,-1,0,0,2
92,145,1,0,0,4
92,148,-1,0,0,0
92,155,-1,0,0,2
92,157,1,0,1,4
92,191,-1,0,0,0
92,195,-1,0,0,2
92,243,1,1,1,6
92,254,-1,0,0,2
92,266,-1,0,0,0
92,285,-1,0,0,3
92,294,-1,0,0,2
92,315,-1,0,0,0
92,324,-1,0,0,1
92,327,-1,0,0,2
92,368,-1,0,0,1
92,393,1,1,0,7
92,397,-1,0,0,0
92,406,-1,0,0,0
92,412,-1,0,0,3
92,413,1,0,1,5
92,431,-1,0,0,2
92,505,1,1,1,8
92,515,1,0,1,7
92,527,1,1,1,6
92,538,-1,0,0,2
92,544,1,0,0,5
92,562,-1,0,0,0
92,570,-1,0,0,1
92,596,-1,0,0,2
92,597,-1,0,0,2
92,647,-1,0,0,0
92,648,-1,0,0,3
92,730,1,0,0,8
92,758,-1,0,0,0
92,771,1,0,1,4
92,774,0,0,0,1
92,790,-1,0,0,3
92,795,1,0,1,6
92,808,1,0,0,4
92,812,1,0,1,4
92,839,-1,0,0,0
92,842,1,1,1,6
92,843,1,0,0,5
92,861,-1,0,0,0
92,863,-1,0,0,3
92,884,-1,0,0,2
92,900,-1,0,0,1
92,944,-1,0,0,2
92,960,-1,0,0,2
93,1,-1,0,0,0
93,14,0,1,1,1
93,58,-1,0,0,2
93,80,-1,0,0,3
93,100,-1,0,0,2
93,131,-1,0,0,3
93,133,-1,0,0,3
93,143,-1,0,0,2
93,144,1,0,1,4
93,169,-1,0,0,3
93,184,-1,0,0,3
93,188,1,0,1,4
93,194,1,0,1,4
93,214,-1,0,0,0
93,231,-1,0,0,2
93,257,-1,0,0,2
93,270,-1,0,0,1
93,286,-1,0,0,1
93,293,-1,0,0,2
93,347,-1,0,0,1
93,365,1,0,0,3
93,377,1,1,1,5
93,399,1,0,1,6
93,405,-1,0,0,0
93,420,-1,0,0,1
93,439,-1,0,0,3
93,473,-1,0,0,2
93,535,-1,0,0,3
93,546,-1,0,0,0
93,549,-1,0,0,0
93,553,-1,0,0,2
93,556,-1,0,0,0
93,572,-1,0,0,0
93,611,-1,0,0,3
93,612,1,0,1,6
93,615,-1,0,0,2
93,632,-1,0,0,1
93,641,1,1,0,6
93,683,-1,0,0,0
93,711,1,1,1,3
93,758,-1,0,0,0
93,761,-1,0,0,1
93,764,-1,0,0,1
93,765,-1,0,0,3
93,776,-1,0,0,3
93,788,-1,0,0,1
93,811,-1,0,0,1
93,814,-1,0,0,3
93,847,-1,0,0,2
93,861,-1,0,0,0
93,901,-1,0,0,2
93,903,1,0,1,5
93,925,-1,0,0,1
93,933,-1,0,0,2
93,935,-1,0,0,1
93,955,-1,0,0,3
93,997,-1,0,0,1
93,1004,-1,0,0,2
93,1016,-1,0,0,0
93,1017,-1,0,0,1
93,1025,-1,0,0,3
94,1,-1,0,0,3
94,4,-1,0,0,3
94,16,-1,0,0,0
94,31,-1,0,0,0
94,45,-1,0,0,2
94,59,-1,0,0,1
94,62,-1,0,0,0
94,84,-1,0,0,2
94,113,-1,0,0,1
94,118,-1,0,0,3
94,126,1,1,0,7
94,136,-1,0,0,0
94,143,-1,0,0,0
94,154,1,1,0,4
94,169,-1,0,0,2
94,211,-1,0,0,2
94,217,-1,0,0,3
94,221,-1,0,0,3
94,235,1,0,1,4
94,260,1,0,0,5
94,298,-1,0,0,1
94,313,1,0,0,4
94,339,1,0,0,5
94,345,-1,0,0,1
94,349,-1,0,0,2
94,355,-1,0,0,0
94,451,-1,0,0,3
94,491,1,1,0,4
94,495,-1,0,0,2
94,514,-1,0,0,2
94,533,1,0,1,6
94,537,1,1,0,8
94,589,-1,0,0,3
94,621,1,0,1,6
94,634,-1,0,0,2
94,638,1,1,1,8
94,647,-1,0,0,1
94,654,-1,0,0,3
94,660,1,1,0,4
94,701,1,0,0,3
94,717,-1,0,0,0
94,746,1,0,0,5
94,792,-1,0,0,0
94,837,1,0,0,6
94,847,1,0,1,3
94,848,-1,0,0,2
94,851,-1,0,0,1
94,876,-1,0,0,2
94,910,-1,0,0,1
94,917,-1,0,0,2
94,946,-1,0,0,1
94,953,1,0,1,8
94,955,1,1,1,3
94,957,-1,0,0,3
94,968,-1,0,0,2
94,986,1,0,1,5
94,997,-1,0,0,3
94,1013,-1,0,0,3
94,1014,-1,0,0,2
94,1036,1,1,1,6
3000,0,1,0,0,0
3000,1,1,0,0,1
3000,2,1,0,0,0
3000,10,-1,0,0,0
3000,20,-1,0,0,0
3000,50,-1,0,0,0
